SA2_CODE_2021,Afghanistan_Before_1951,Afghanistan_1951_1960,Afghanistan_1961_1970,Afghanistan_1971_1980,Afghanistan_1981_1990,Afghanistan_1991_2000,Afghanistan_2001_2010,Afghanistan_2011_2015,Afghanistan_2016,Afghanistan_2017,Afghanistan_2018,Afghanistan_2019,Afghanistan_2020,Afghanistan_2021,Afghanistan_Yr_arrival_NS,Afghanistan_Tot,Bangladesh_Before_1951,Bangladesh_1951_1960,Bangladesh_1961_1970,Bangladesh_1971_1980,Bangladesh_1981_1990,Bangladesh_1991_2000,Bangladesh_2001_2010,Bangladesh_2011_2015,Bangladesh_2016,Bangladesh_2017,Bangladesh_2018,Bangladesh_2019,Bangladesh_2020,Bangladesh_2021,Bangladesh_Yr_arrival_NS,Bangladesh_Tot,Canada_Before_1951,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2010,Canada_2011_2015,Canada_2016,Canada_2017,Canada_2018,Canada_2019,Canada_2020,Canada_2021,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1951,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_10,China_exc_SARs_Taiwan_11_15,China_exc_SARs_Taiwan_2016,China_exc_SARs_Taiwan_2017,China_exc_SARs_Taiwan_2018,China_exc_SARs_Taiwan_2019,China_exc_SARs_Taiwan_2020,China_exc_SARs_Taiwan_2021,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1951,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2010,Croatia_2011_2015,Croatia_2016,Croatia_2017,Croatia_2018,Croatia_2019,Croatia_2020,Croatia_2021,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1951,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2010,Egypt_2011_2015,Egypt_2016,Egypt_2017,Egypt_2018,Egypt_2019,Egypt_2020,Egypt_2021,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1951,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2010,Fiji_2011_2015,Fiji_2016,Fiji_2017,Fiji_2018,Fiji_2019,Fiji_2020,Fiji_2021,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1951,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2010,Germany_2011_2015,Germany_2016,Germany_2017,Germany_2018,Germany_2019,Germany_2020,Germany_2021,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1951,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2010,Greece_2011_2015,Greece_2016,Greece_2017,Greece_2018,Greece_2019,Greece_2020,Greece_2021,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1951,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2010,Hng_Kng_SAR_China_2011_2015,Hong_Kong_SAR_China_2016,Hong_Kong_SAR_China_2017,Hong_Kong_SAR_China_2018,Hong_Kong_SAR_China_2019,Hong_Kong_SAR_China_2020,Hong_Kong_SAR_China_2021,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1951,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2010,India_2011_2015,India_2016,India_2017,India_2018,India_2019,India_2020,India_2021,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1951,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2010,Indonesia_2011_2015,Indonesia_2016,Indonesia_2017,Indonesia_2018,Indonesia_2019,Indonesia_2020,Indonesia_2021,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1951,Iran_1951_1960,Iran_1961_1970,Iran_1971_1980,Iran_1981_1990,Iran_1991_2000,Iran_2001_2010,Iran_2011_2015
502011021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,3,3,5,11,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,7,6,0,6,0,0,8,0,0,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,3,0,0,3,10,4,0,0,0,0,0,0,33,0,0,0,0,3,0,0,3,0,4,0,5,0,4,0,23,0,0,0,0,0,0,0,0
502011022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,4,4,0,0,0,0,0,0,0,22,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,7,6,0,0,3,0,6,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,11,4,0,3,3,0,7,4,0,0,0,0,3,0,0,33,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,4,0,0,3,0,0,0,0,0,0,0,0,10,0,0,12,4,0,0,0,4,0,0,0,0,0,0,0,28,0,0,0,3,5,8,8,3,0,6,0,0,0,0,0,33,0,0,0,0,0,0,0,0
502011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,8,14,5,3,0,0,0,0,0,0,4,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,9,3,0,5,4,11,3,0,0,0,0,0,0,42,0,0,0,0,4,8,10,3,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
502011024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,4,0,17,5,3,4,0,0,0,0,0,52,0,0,0,0,5,8,15,8,0,0,0,5,0,0,0,36,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,15,5,3,0,6,3,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,13,19,11,7,15,6,14,4,0,0,0,0,0,0,5,103,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,5,5,0,26,18,0,0,0,10,0,0,0,81,0,6,0,0,0,5,10,9,5,0,0,5,3,0,0,52,0,0,0,0,0,0,4,23
502011025,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,3,0,0,5,0,4,0,0,0,0,0,0,0,16,0,3,0,0,0,0,11,7,6,3,3,4,0,0,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,9,10,0,3,4,3,0,0,0,0,0,0,0,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,4,13,0,0,7,0,4,0,20,29,5,6,11,22,0,4,3,125,0,0,3,0,0,6,8,3,5,10,0,0,0,0,0,37,0,0,0,0,0,0,0,3
502011026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,6,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
502011027,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10,0,0,3,0,4,10,20,5,0,0,0,6,0,0,0,55,0,0,0,0,7,4,18,13,0,3,0,8,0,0,0,57,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,13,11,11,8,5,0,9,7,3,3,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,14,5,7,5,90,82,22,8,8,12,10,0,6,267,0,0,0,0,4,10,28,9,4,5,0,4,0,6,0,66,0,0,0,0,0,0,0,9
502011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,15,0,0,0,0,0,7,18,4,0,0,0,5,0,0,0,41,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,7,10,11,7,3,9,0,0,0,0,0,4,0,0,0,0,51,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,11,0,3,6,4,0,0,13,20,0,6,3,5,0,0,3,70,0,0,0,0,0,3,14,11,7,0,0,3,6,0,0,44,0,0,0,0,0,0,3,4
502011029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,4,3,6,5,5,0,0,0,0,0,0,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,0,0,6,0,3,0,0,0,0,0,18,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
503011030,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,5,5,5,3,0,8,0,0,0,4,33,0,0,5,0,11,3,21,3,0,0,3,8,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,3,4,4,14,0,0,0,4,0,4,0,0,60,3,8,0,3,0,0,0,6,0,0,0,0,0,0,0,23,0,0,0,5,3,7,6,5,0,0,0,4,0,0,0,25,0,3,11,6,8,17,28,0,0,0,0,0,6,0,0,89,0,0,0,0,0,7,8,5,0,0,0,0,0,0,0,21,0,0,0,0,11,3,4,3
503011031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,6,10,10,12,10,6,0,0,0,10,0,0,0,62,0,0,0,0,0,23,43,60,14,16,30,48,6,3,7,255,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,0,4,9,5,11,3,0,0,5,0,0,0,0,49,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,9,6,12,4,5,0,8,0,3,0,0,54,4,0,6,6,6,4,20,21,0,3,10,4,10,0,0,95,4,3,0,0,0,5,7,5,0,6,3,0,0,0,0,32,0,0,0,3,10,3,6,10
503011032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,7,8,11,0,3,0,0,0,0,0,43,0,0,3,0,6,9,6,4,0,0,0,0,0,0,0,30,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,5,0,7,5,0,0,0,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,6,0,0,0,4,0,0,0,21,0,0,3,0,0,4,3,3,0,0,0,0,0,0,0,27,0,5,0,0,0,3,3,0,0,0,3,0,3,0,0,17,0,0,0,0,0,0,0,0
503011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,6,5,11,0,0,4,3,9,0,0,52,3,0,0,0,4,11,53,28,5,8,8,3,6,0,5,142,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,4,3,0,6,8,10,4,3,0,0,0,0,0,6,44,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5,8,0,5,4,0,0,0,8,0,5,0,29,4,0,4,4,9,15,31,12,0,6,3,0,0,0,0,91,0,0,0,0,4,5,6,5,0,0,0,0,3,0,0,29,0,0,0,0,6,0,4,9
503011034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,8,0,0,5,6,7,9,12,6,4,4,0,5,0,0,0,57,0,0,0,4,9,19,28,8,13,10,6,21,6,0,6,133,0,7,3,0,0,0,3,5,0,0,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,5,3,4,10,10,4,9,3,4,0,0,3,0,0,0,60,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,8,3,8,21,23,3,3,0,0,3,0,0,75,3,0,8,0,0,10,15,16,0,0,4,7,0,0,0,70,0,3,0,0,9,9,3,0,4,0,0,3,0,0,0,43,0,0,0,0,12,7,6,6
503011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0,9,8,14,0,0,49,0,0,9,10,12,23,35,18,4,0,7,7,3,0,0,122,0,4,3,15,43,61,139,119,76,91,75,137,73,5,11,851,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,14,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,12,9,6,8,5,16,7,16,15,0,0,0,7,0,0,0,108,5,4,6,0,0,0,0,5,0,0,0,0,0,0,5,21,0,0,10,23,42,19,20,19,8,3,12,10,13,0,5,189,0,0,20,27,31,28,83,32,8,23,20,54,49,9,3,394,0,0,0,9,27,45,42,14,11,14,26,50,30,0,4,276,0,0,0,0,23,4,16,16
503011036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,6,15,20,12,0,0,0,0,0,0,0,57,0,0,6,3,3,19,53,28,3,5,4,12,12,0,6,150,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,3,9,9,14,0,0,0,0,0,0,0,0,57,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,7,7,9,0,4,0,3,3,0,0,41,5,0,4,5,8,7,36,10,0,0,0,0,0,0,0,76,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,19,0,0,0,0,11,3,8,4
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,5,18,6,0,0,0,0,0,0,0,50,0,0,0,0,8,5,23,9,0,0,0,0,3,0,0,61,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,9,6,13,5,0,0,3,0,0,0,0,55,6,21,17,6,0,0,0,0,0,0,0,0,0,0,0,53,0,0,4,7,5,3,7,0,0,0,3,0,0,0,0,28,4,4,11,8,4,10,20,7,0,7,5,3,6,0,0,92,0,0,0,0,4,8,0,8,0,0,0,0,3,0,0,30,0,0,0,0,5,3,5,3
503021039,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,6,8,8,12,15,7,5,0,0,4,0,4,0,70,0,0,0,0,4,24,27,21,8,12,8,23,0,0,0,136,0,6,7,4,6,7,0,0,0,0,0,0,0,0,0,32,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,14,14,6,6,9,14,11,10,9,0,0,0,4,0,0,0,96,4,10,22,9,0,0,0,0,0,0,0,0,0,0,0,51,0,0,6,0,8,11,8,11,4,0,0,0,0,0,0,51,3,0,28,17,8,8,39,33,6,8,11,20,6,3,0,195,0,0,0,0,3,9,17,3,5,0,7,5,0,0,0,45,0,0,0,0,9,0,6,14
503021040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,4,3,0,5,10,8,0,0,0,0,0,0,3,42,0,0,0,0,13,15,16,16,0,9,3,0,0,0,0,71,0,5,7,6,0,5,7,0,0,0,0,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,3,0,0,6,4,8,0,3,0,0,0,0,0,0,38,8,27,23,8,0,0,0,5,0,0,0,0,0,0,8,74,0,0,0,5,5,4,0,0,0,0,0,0,0,0,0,26,0,0,19,5,4,7,12,18,0,0,9,3,0,0,0,74,0,0,0,0,0,9,13,5,0,0,0,0,0,0,5,36,0,0,0,0,0,0,3,12
503021042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,10,0,0,5,17,7,21,21,16,0,4,3,5,0,4,0,105,0,0,0,5,11,21,85,79,7,16,22,31,15,0,6,300,0,3,8,0,0,10,6,3,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,11,8,5,17,4,20,16,0,0,4,3,7,0,3,97,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,13,0,0,0,5,11,8,15,9,4,0,0,6,5,3,0,72,7,5,19,12,7,19,50,59,6,27,14,17,8,0,14,260,0,0,5,0,0,6,33,14,6,5,7,5,11,0,0,93,0,0,0,0,15,4,22,36
503021043,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,20,0,0,7,4,11,16,19,19,0,3,3,3,9,4,3,97,0,0,0,0,11,23,91,88,6,20,3,17,10,0,0,270,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,23,3,5,0,0,3,0,0,4,4,3,4,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,0,3,9,12,21,3,0,0,0,4,0,0,0,82,0,4,9,3,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,8,11,6,14,9,4,0,0,4,3,0,0,70,5,5,14,9,17,15,200,185,47,43,44,52,19,3,9,672,0,4,0,0,0,14,24,13,0,9,0,5,7,0,4,81,0,0,0,3,12,17,16,11
503021295,0,0,0,0,0,5,3,5,0,0,0,0,0,0,0,18,0,0,0,0,3,0,5,4,4,0,0,0,0,0,0,16,0,0,0,4,7,5,10,9,3,0,6,6,3,0,0,44,0,0,0,5,13,26,119,155,45,44,64,60,35,3,17,594,0,0,10,3,0,11,6,3,3,3,0,0,0,0,0,30,0,0,3,0,0,0,4,15,0,4,0,0,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0,3,4,3,10,14,5,3,4,5,0,0,0,59,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5,9,18,23,15,7,14,9,12,8,0,4,126,0,0,15,4,10,22,75,84,35,47,69,78,20,17,19,494,4,0,0,0,16,36,37,21,10,6,21,11,19,6,6,196,0,0,0,0,9,7,16,45
503021296,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,9,0,0,0,3,6,10,10,11,6,4,3,6,0,0,0,67,0,0,0,4,8,23,47,70,24,39,36,38,12,0,3,304,0,0,5,8,0,6,0,0,0,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,4,14,12,8,0,8,7,8,0,6,3,63,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,11,12,10,18,0,5,4,10,3,0,6,91,0,0,9,9,6,7,28,34,15,30,38,41,17,0,6,231,0,0,0,0,4,19,22,10,5,3,9,8,13,0,0,81,0,0,0,0,4,7,5,18
503021297,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,4,5,0,5,0,0,0,0,0,21,0,0,5,0,5,6,4,12,3,4,0,12,3,0,0,57,0,0,0,0,12,32,118,157,61,69,90,122,40,6,16,732,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,5,4,5,0,5,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,10,8,12,7,0,7,4,4,8,0,0,61,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,17,0,0,0,0,16,11,19,26,5,11,13,14,11,5,0,128,0,0,9,3,9,22,54,80,49,62,86,145,65,17,9,612,0,0,0,3,4,29,44,26,3,11,10,19,19,0,6,177,0,0,0,0,3,4,28,36
504011044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,5,5,10,5,0,0,0,3,0,0,0,34,0,0,0,6,10,13,47,24,0,3,6,4,0,0,3,114,0,6,22,4,9,8,7,0,0,0,0,0,0,0,0,53,3,0,9,0,0,0,6,0,0,0,0,0,0,0,0,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,16,9,8,3,7,4,18,6,0,0,0,0,0,0,0,72,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,7,5,3,0,0,0,0,0,0,0,0,25,8,0,42,28,13,20,58,56,13,13,10,10,3,7,6,280,0,0,0,0,5,6,13,6,0,0,0,5,5,0,0,47,0,0,0,0,0,0,4,0
504011045,0,0,0,0,0,0,6,8,0,0,0,6,0,0,0,23,0,0,0,8,4,0,7,4,0,0,0,6,0,0,0,24,0,0,4,11,11,18,19,16,0,5,0,0,0,0,0,85,0,0,0,7,22,30,142,90,11,8,15,9,12,0,6,356,3,7,18,0,0,9,0,0,0,0,0,0,0,0,0,43,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,12,9,14,24,7,16,11,0,0,0,0,0,0,4,113,6,0,11,5,0,0,0,5,0,0,0,3,0,0,0,33,0,0,0,8,17,15,21,6,0,3,0,0,5,0,0,75,13,0,52,60,34,32,131,108,31,21,35,29,11,0,10,567,0,0,0,0,11,27,26,12,5,0,0,0,0,0,3,94,0,0,0,0,3,7,13,37
504011046,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,9,0,0,5,0,0,0,0,29,0,0,5,9,6,9,15,6,0,3,0,4,0,0,0,56,0,0,0,0,6,17,40,27,10,9,8,20,9,0,3,146,0,0,4,0,3,8,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,8,3,0,12,24,4,22,8,3,3,3,0,0,3,0,88,0,6,8,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,0,3,7,15,14,11,0,0,4,0,0,0,0,56,0,5,17,32,15,17,109,146,43,37,44,53,9,4,7,527,3,0,0,3,4,30,21,16,3,0,0,5,8,0,0,100,0,0,0,0,5,4,10,12
