SA2_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
502011021,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,35,90,87,110,142,72,9,558,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,4,0,0,16,0,5,0,11,3,0,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7
502011022,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,24,61,87,149,104,70,20,540,0,0,5,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,4,0,7,0,4,3,3,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,11,0,7,0,10,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,3,7,0,5,0,0,0,0,3,0,0,0,0,4,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,4,0,0,14
502011023,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,32,46,99,92,135,52,476,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,8,7,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,10,0,3,6,6,0,27,0,0,0,6,7,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,5,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,14
502011024,0,0,0,0,0,0,0,0,0,3,0,0,0,9,16,5,0,0,0,27,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,3,3,0,0,9,0,32,101,172,231,288,292,243,65,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,7,0,0,0,0,7,13,19,17,3,62,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,7,5,12,5,11,6,6,0,46,0,0,3,18,7,5,6,0,0,36,0,0,0,5,5,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4,3,13,10,5,9,4,0,54,0,0,0,3,3,4,5,7,0,19,0,0,0,5,5,0,0,0,0,15,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,20
502011025,0,0,0,0,0,0,0,0,0,3,0,0,0,6,11,11,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,4,13,49,47,114,124,99,38,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,7,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,6,5,41,0,4,4,3,0,67,0,0,0,15,4,10,0,0,0,31,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,9,4,0,21,0,0,0,3,0,0,5,4,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,3,0,0,16
502011026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,30,37,72,86,59,14,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,4,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8
502011027,0,0,0,8,0,0,0,0,0,9,0,0,0,19,7,4,3,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,125,256,205,224,182,162,47,1244,0,0,0,0,0,0,4,0,0,9,0,0,0,9,0,0,0,0,0,10,0,0,0,12,0,9,3,0,7,32,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,6,0,10,5,65,12,13,9,9,0,126,0,3,0,20,18,5,5,0,0,49,0,0,0,6,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,10,34,12,3,4,0,4,74,0,0,0,0,0,0,5,0,0,15,0,0,0,6,7,0,0,0,0,12,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,14,9,5,4,0,3,40
502011028,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,0,0,0,26,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,16,46,65,116,153,150,40,589,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,10,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,0,13,5,0,5,3,0,31,0,3,0,13,9,4,0,0,0,34,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,4,0,5,3,8,4,6,0,30,0,0,0,0,0,0,6,8,0,11,0,0,0,4,5,0,0,0,0,9,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,4,0,0,26
502011029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,46,71,94,78,105,31,441,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,7,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,14,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,17
503011030,0,0,0,0,3,0,0,0,0,4,0,0,3,7,7,4,0,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,23,26,49,58,37,32,28,258,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,5,0,8,6,9,4,3,0,36,0,0,0,0,0,0,4,3,3,13,0,0,3,0,3,4,0,0,0,12,0,0,3,7,4,15,6,12,0,43,0,0,0,3,0,0,0,0,0,12,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,0,0,19,0,0,0,3,0,0,4,10,4,31,0,0,0,7,0,5,0,0,6,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,8,9,11,11,11,0,54
503011031,0,0,0,5,0,0,0,0,0,11,0,17,24,58,28,10,10,5,0,155,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,14,30,77,59,78,61,51,31,413,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,5,0,0,0,15,0,5,3,9,3,8,0,7,0,34,0,0,0,0,0,0,0,0,3,3,0,7,0,3,0,5,0,0,0,25,0,0,4,24,11,4,5,3,3,54,0,0,3,7,8,4,4,0,0,21,0,0,4,10,0,4,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,6,4,6,5,41,0,0,0,9,0,0,0,4,4,14,0,17,3,16,7,3,4,0,0,50,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,23,16,15,8,5,4,72
503011032,0,0,0,7,0,0,0,0,0,3,0,0,0,4,4,3,0,0,0,17,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,8,4,21,21,50,56,57,42,28,12,291,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,12,0,0,0,6,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,0,0,0,17,0,0,0,4,6,0,0,6,0,10,0,0,3,5,3,0,3,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,3,0,0,0,47,0,0,0,9,4,0,0,5,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,4,4,0,0,20
503011033,0,3,0,0,0,0,0,0,0,4,0,4,3,38,15,6,6,5,0,79,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,17,18,40,47,72,40,26,5,272,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,0,0,0,5,9,5,0,3,4,24,0,0,0,0,0,0,0,0,4,10,0,5,3,0,0,0,0,0,0,16,0,5,4,15,10,5,0,0,0,40,0,0,0,11,0,7,0,0,0,19,0,0,0,5,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,34,0,4,0,0,0,4,4,3,5,16,0,0,3,9,7,7,0,0,0,30,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,4,24,22,8,12,7,0,75
503011034,0,0,0,3,0,0,0,0,0,10,0,9,21,14,21,17,8,3,0,87,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,28,50,78,80,75,57,39,17,428,0,0,0,3,0,0,0,0,0,3,0,3,0,11,0,6,0,0,0,25,0,0,7,13,4,5,7,3,0,38,0,0,0,0,0,0,0,0,0,0,6,9,18,8,4,9,0,0,0,52,0,0,5,11,9,4,0,0,0,35,0,4,5,6,5,0,3,5,0,31,0,0,0,3,3,4,0,0,0,14,0,0,0,0,4,0,0,0,0,4,0,0,3,38,6,3,6,4,3,73,0,0,3,10,0,0,3,5,0,19,0,5,8,7,7,0,0,0,0,29,0,3,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,23,13,7,6,0,0,53
503011035,0,4,3,3,0,0,0,0,0,14,0,24,112,185,43,41,19,6,5,436,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,5,4,29,72,72,80,89,73,56,32,502,0,0,0,3,0,0,0,0,0,5,0,3,6,10,4,5,0,0,0,39,0,5,0,18,7,3,16,7,4,58,0,0,0,0,0,0,0,4,0,9,0,8,24,17,16,7,19,3,5,99,3,10,30,76,32,16,12,9,3,187,11,15,24,54,25,4,12,7,0,150,0,0,3,26,9,0,5,0,0,45,0,0,0,3,0,0,0,0,0,5,0,3,0,22,0,8,12,3,0,54,0,6,6,5,7,4,8,11,3,37,0,0,7,10,3,8,4,0,0,42,0,5,0,7,5,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,12,42,85,71,54,78,29,14,384
503011036,0,0,0,0,0,0,0,0,0,3,0,7,9,34,16,7,7,0,4,81,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,23,20,53,59,90,50,42,23,347,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,6,0,0,0,6,8,8,4,4,0,29,0,0,0,0,0,0,0,0,0,3,0,7,0,0,6,6,7,0,0,20,0,0,0,11,12,9,5,0,0,39,0,0,0,4,0,3,3,0,0,15,0,0,0,0,0,5,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,21,6,9,0,6,0,40,0,0,0,0,4,0,0,3,0,8,0,0,7,6,0,0,0,0,0,12,0,4,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,5,12,12,11,7,10,0,64
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,0,0,0,4,0,0,0,0,0,8,0,0,0,20,6,4,0,0,0,38,0,0,0,4,0,5,0,3,0,7,0,0,0,0,0,0,7,0,4,6,0,10,16,109,60,52,35,14,10,311,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,0,0,0,19,4,4,0,0,0,34,0,0,0,0,0,3,8,5,13,34,0,0,0,4,0,0,0,0,0,17,0,0,0,25,0,3,9,3,5,43,0,0,7,13,8,3,0,0,0,23,0,0,0,5,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,44,11,10,9,4,0,80,0,0,0,5,6,4,25,36,26,108,0,0,0,10,10,6,0,0,0,23,0,0,3,12,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,30,11,10,7,0,3,66
503021039,0,0,0,6,0,0,0,0,0,9,0,4,20,41,10,10,8,0,0,94,0,0,0,7,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,7,39,136,89,114,80,37,8,510,0,0,0,0,0,0,0,0,0,5,0,0,0,14,0,0,3,0,0,24,0,3,4,16,5,10,10,8,0,51,0,0,0,0,0,4,5,5,10,25,0,0,9,15,3,3,5,0,0,30,0,4,8,37,4,5,7,13,0,89,0,0,5,23,9,3,0,0,0,37,0,0,0,6,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,34,10,7,9,0,3,65,0,0,6,19,0,8,31,50,47,165,0,0,0,6,14,3,0,0,0,28,0,4,0,20,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,10,31,21,17,6,8,0,99
503021040,0,0,0,0,5,0,0,0,0,3,0,0,0,21,9,6,4,0,0,36,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,7,23,87,46,47,24,13,3,255,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,11,0,0,0,9,8,0,7,0,0,21,0,0,0,0,0,0,3,13,20,45,0,0,0,4,3,0,0,0,0,7,0,0,5,17,0,7,5,5,6,39,0,0,0,20,5,0,0,0,0,22,0,0,3,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,8,0,30,6,5,3,0,0,48,0,0,0,18,3,7,25,51,67,168,0,0,3,7,6,0,0,0,0,16,0,0,0,15,0,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,9,4,0,0,44
503021042,0,0,4,3,0,0,0,0,0,16,0,16,15,90,25,15,15,10,0,184,0,0,0,3,3,4,3,4,0,16,0,0,0,0,0,0,0,0,0,3,8,38,42,129,90,122,111,75,37,650,0,0,0,0,0,0,0,0,0,3,0,0,4,22,8,3,9,0,0,53,0,4,0,14,5,13,14,6,3,58,0,0,0,7,0,5,0,0,0,12,0,4,3,10,4,4,5,0,0,33,0,16,7,61,10,9,9,9,3,125,0,5,6,28,14,5,4,0,0,64,0,0,5,26,4,0,0,5,0,49,0,0,0,4,0,0,0,0,0,5,0,5,9,61,5,10,7,0,6,100,0,5,0,13,5,0,8,11,6,42,4,23,4,50,22,0,3,0,0,112,0,3,0,28,3,3,0,0,0,43,0,0,0,0,0,0,0,0,0,3,6,8,13,78,22,17,30,12,4,189
503021043,0,4,0,5,0,0,0,0,0,12,0,8,15,86,30,14,8,3,3,166,0,0,0,3,0,4,6,3,0,15,0,0,0,3,0,0,3,0,3,17,3,21,25,141,86,108,69,40,32,531,0,0,0,0,0,0,0,0,0,6,0,3,3,26,3,5,3,0,0,41,0,0,7,16,13,5,7,7,0,48,0,0,0,0,0,0,3,0,8,18,0,0,0,20,8,0,7,0,0,45,0,19,25,219,18,12,18,10,7,325,0,7,5,28,10,0,0,4,0,55,0,0,0,21,4,0,3,5,4,35,0,0,0,0,0,0,0,0,0,0,0,5,5,51,7,17,17,28,39,169,0,5,0,14,5,5,15,14,19,80,0,0,6,29,13,5,0,4,0,61,0,3,0,20,8,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,4,4,8,65,22,16,32,4,5,166
503021295,0,0,0,16,0,0,0,0,0,14,0,6,72,185,35,24,16,13,5,346,0,0,0,5,0,3,0,3,0,19,0,3,0,8,0,0,4,0,0,11,0,0,19,89,35,85,41,13,4,290,0,0,0,0,0,0,0,0,0,3,0,6,3,13,0,0,0,0,3,25,0,0,4,13,5,0,6,3,0,22,0,0,0,3,0,0,0,0,0,6,0,4,18,24,12,6,6,0,0,71,12,15,17,157,18,11,10,4,0,237,0,0,12,62,15,6,12,5,0,120,3,0,0,41,3,3,3,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,5,3,0,0,44,0,0,6,27,3,5,9,0,0,52,11,8,5,91,13,5,3,0,0,134,0,0,15,73,16,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,24,102,20,30,22,10,0,205
503021296,0,0,4,8,0,3,0,0,0,14,0,4,26,105,18,12,9,5,0,180,0,0,0,6,0,0,5,0,4,14,0,0,0,0,0,0,0,0,0,0,0,4,31,107,38,40,29,10,8,259,0,0,0,0,0,0,0,0,0,3,0,0,8,19,0,0,0,0,0,24,0,0,0,24,3,3,0,3,0,37,0,0,0,0,0,0,0,0,0,9,0,0,0,31,3,3,0,0,0,53,3,14,4,71,0,4,5,4,0,108,0,0,7,31,9,4,3,0,0,57,0,0,3,14,0,3,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,6,39,8,6,3,0,0,53,0,0,0,26,0,5,11,17,20,74,0,3,3,33,8,0,0,0,0,45,0,7,0,58,4,0,0,0,0,76,0,0,0,0,4,0,0,0,0,0,0,0,8,71,10,8,5,0,0,113
503021297,0,0,0,18,0,0,0,0,0,26,4,3,117,196,31,32,13,5,0,405,0,0,0,0,0,3,0,0,0,7,0,0,0,6,0,0,3,4,0,11,3,7,30,98,24,41,24,13,7,237,0,0,0,0,0,0,0,0,0,0,0,0,9,32,0,0,0,0,0,37,0,0,9,12,3,3,0,0,0,25,0,0,0,5,3,0,0,0,0,9,0,0,19,36,0,3,0,0,0,67,13,17,19,189,9,5,7,3,4,262,0,0,24,51,10,3,9,3,0,112,0,0,5,34,10,7,0,0,0,60,0,0,0,4,0,0,0,0,0,5,0,0,8,45,0,3,0,0,0,61,0,0,4,19,0,0,8,3,0,31,6,4,9,46,12,3,7,0,0,88,0,3,5,83,3,0,4,0,0,103,0,0,0,6,0,0,0,0,0,5,0,0,42,105,18,8,7,3,0,190
504011044,0,0,0,0,0,0,0,0,0,0,0,0,6,31,11,10,4,0,0,66,0,0,0,4,0,7,8,6,0,33,0,0,0,0,0,0,0,4,0,11,0,5,11,112,77,112,110,70,29,522,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,16,0,0,0,15,4,5,10,3,3,44,0,0,0,0,0,0,3,0,0,3,0,0,0,12,3,6,0,0,0,15,0,11,5,61,7,22,21,22,9,151,0,0,0,18,4,0,4,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,5,38,14,4,7,3,0,71,0,0,5,4,0,9,22,17,18,72,0,0,0,12,7,0,0,0,0,19,0,0,0,12,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,18,9,0,0,58
504011045,0,0,0,8,0,0,0,0,0,13,0,4,19,93,40,32,22,4,0,219,0,0,0,0,0,3,4,9,5,22,0,0,0,0,0,0,4,0,0,4,0,5,18,162,111,148,105,78,43,676,0,0,0,0,0,5,0,0,0,8,0,0,0,18,3,4,0,0,0,26,0,0,3,16,6,5,15,10,0,65,0,0,0,0,0,0,0,7,4,18,0,0,0,24,4,8,5,0,0,41,0,11,17,132,18,37,33,22,12,285,0,0,3,33,5,13,3,0,0,59,0,3,4,17,0,3,0,0,0,37,0,0,0,12,4,0,0,0,0,19,4,4,0,69,12,16,13,7,0,122,0,0,0,19,11,9,38,41,39,154,0,0,0,26,18,3,0,0,0,62,0,0,4,32,9,3,0,0,0,49,0,0,0,0,0,0,0,0,0,5,0,0,11,67,19,25,25,17,3,157
504011046,0,0,0,5,0,0,0,0,0,8,0,0,8,48,11,11,3,0,0,90,0,0,0,3,0,7,0,0,0,11,0,5,0,0,0,0,0,0,0,8,0,6,20,111,54,70,55,26,10,355,0,0,0,0,0,6,0,0,0,9,0,0,0,22,0,0,0,0,0,21,0,0,0,22,9,3,7,10,0,57,0,0,5,0,0,3,0,0,3,10,0,0,0,27,5,0,0,0,0,30,0,24,12,156,11,14,12,3,4,242,0,4,0,40,17,0,5,3,0,65,0,0,0,6,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,4,0,0,0,46,8,5,3,0,0,67,0,0,0,21,0,7,4,6,14,50,0,0,0,27,7,4,0,0,0,38,0,0,0,35,4,5,0,0,0,43,0,0,0,0,0,0,0,0,0,3,0,0,11,37,17,14,14,4,0,98
504011047,0,0,0,0,0,4,0,0,0,9,0,11,29,165,76,63,29,6,6,379,0,0,0,12,0,6,12,7,0,33,0,0,0,8,0,5,4,3,0,17,0,9,11,84,43,86,95,86,34,448,0,0,0,0,0,0,0,0,0,6,0,0,0,7,4,0,0,0,0,17,0,0,0,17,3,4,10,10,4,52,0,4,3,3,5,0,13,13,4,40,3,0,0,38,9,8,6,0,0,73,0,26,40,186,45,45,51,34,14,438,0,5,4,41,14,9,3,3,0,71,0,0,10,30,3,0,10,0,0,57,0,4,4,20,0,4,0,0,0,41,0,0,8,43,0,3,10,14,4,76,0,0,4,22,8,18,82,86,46,273,0,0,9,17,13,4,9,3,0,47,0,0,0,28,5,0,0,0,0,37,0,0,0,3,4,0,0,3,0,8,0,12,5,91,33,33,50,17,4,247
