SA1_CODE_2021,F_AccomFoodS_Cert,F_AccomFoodS_ID_NS,F_AccomFoodS_ToT,F_TransPostWhse_PD,F_TransPostWhse_GD_GC,F_TransPostWhse_BD,F_TransPostWhse_AdD_D,F_TransPostWhse_Cert,F_TransPostWhse_ID_NS,F_TransPostWhse_ToT,F_InfoMedTelecom_PD,F_InfoMedTelecom_GD_GC,F_InfoMedTelecom_BD,F_InfoMedTelecom_AdD_D,F_InfoMedTelecom_Cert,F_InfoMedTelecom_ID_NS,F_InfoMedTelecom_ToT,F_FinInsurS_PD,F_FinInsurS_GD_GC,F_FinInsurS_BD,F_FinInsurS_AdD_D,F_FinInsurS_Cert,F_FinInsurS_ID_NS,F_FinInsurS_ToT,F_RentHirREserv_PD,F_RentHirREserv_GD_GC,F_RentHirREserv_BD,F_RentHirREserv_AdD_D,F_RentHirREserv_Cert,F_RentHirREserv_ID_NS,F_RentHirREserv_ToT,F_ProScieTechServ_PD,F_ProScieTechServ_GD_GC,F_ProScieTechServ_BD,F_ProScieTechServ_AdD_D,F_ProScieTechServ_Cert,F_ProScieTechServ_ID_NS,F_ProScieTechServ_ToT,F_AdminSupServ_PD,F_AdminSupServ_GD_GC,F_AdminSupServ_BD,F_AdminSupServ_AdD_D,F_AdminSupServ_Cert,F_AdminSupServ_ID_NS,F_AdminSupServ_ToT,F_PubAdmiSafety_PD,F_PubAdmiSafety_GD_GC,F_PubAdmiSafety_BD,F_PubAdmiSafety_AdD_D,F_PubAdmiSafety_Cert,F_PubAdmiSafety_ID_NS,F_PubAdmiSafety_ToT,F_EducTrain_PD,F_EducTrain_GD_GC,F_EducTrain_BD,F_EducTrain_AdD_D,F_EducTrain_Cert,F_EducTrain_ID_NS,F_EducTrain_ToT,F_HealthCareSocA_PD,F_HealthCareSocA_GD_GC,F_HealthCareSocA_BD,F_HealthCareSocA_AdD_D,F_HealthCareSocA_Cert,F_HealthCareSocA_ID_NS,F_HealthCareSocA_ToT,F_ArtRecServ_PD,F_ArtRecServ_GD_GC,F_ArtRecServ_BD,F_ArtRecServ_AdD_D,F_ArtRecServ_Cert,F_ArtRecServ_ID_NS,F_ArtRecServ_ToT,F_OthServ_PD,F_OthServ_GD_GC,F_OthServ_BD,F_OthServ_AdD_D,F_OthServ_Cert,F_OthServ_ID_NS,F_OthServ_ToT,F_ID_NS_PD,F_ID_NS_GD_GC,F_ID_NS_BD,F_ID_NS_AdD_D,F_ID_NS_Cert,F_ID_NS_ID_NS,F_ID_NS_ToT,F_ToT_PD,F_ToT_GD_GC,F_ToT_BD,F_ToT_AdD_D,F_ToT_Cert,F_ToT_ID_NS,F_ToT_ToT,P_AgriForestFish_PD,P_AgriForestFish_GD_GC,P_AgriForestFish_BD,P_AgriForestFish_AdD_D,P_AgriForestFish_Cert,P_AgriForestFish_ID_NS,P_AgriForestFish_ToT,P_Min_PD,P_Min_GD_GC,P_Min_BD,P_Min_AdD_D,P_Min_Cert,P_Min_ID_NS,P_Min_ToT,P_Mnfg_PD,P_Mnfg_GD_GC,P_Mnfg_BD,P_Mnfg_AdD_D,P_Mnfg_Cert,P_Mnfg_ID_NS,P_Mnfg_ToT,P_EGW_WS_PD,P_EGW_WS_GD_GC,P_EGW_WS_BD,P_EGW_WS_AdD_D,P_EGW_WS_Cert,P_EGW_WS_ID_NS,P_EGW_WS_ToT,P_Cnstn_PD,P_Cnstn_GD_GC,P_Cnstn_BD,P_Cnstn_AdD_D,P_Cnstn_Cert,P_Cnstn_ID_NS,P_Cnstn_ToT,P_WTrade_PD,P_WTrade_GD_GC,P_WTrade_BD,P_WTrade_AdD_D,P_WTrade_Cert,P_WTrade_ID_NS,P_WTrade_ToT,P_RTrade_PD,P_RTrade_GD_GC,P_RTrade_BD,P_RTrade_AdD_D,P_RTrade_Cert,P_RTrade_ID_NS,P_RTrade_ToT,P_AccomFoodS_PD,P_AccomFoodS_GD_GC,P_AccomFoodS_BD,P_AccomFoodS_AdD_D,P_AccomFoodS_Cert,P_AccomFoodS_ID_NS,P_AccomFoodS_ToT,P_TransPostWhse_PD,P_TransPostWhse_GD_GC,P_TransPostWhse_BD,P_TransPostWhse_AdD_D,P_TransPostWhse_Cert,P_TransPostWhse_ID_NS,P_TransPostWhse_ToT,P_InfoMedTelecom_PD,P_InfoMedTelecom_GD_GC,P_InfoMedTelecom_BD,P_InfoMedTelecom_AdD_D,P_InfoMedTelecom_Cert,P_InfoMedTelecom_ID_NS,P_InfoMedTelecom_ToT,P_FinInsurS_PD,P_FinInsurS_GD_GC,P_FinInsurS_BD,P_FinInsurS_AdD_D,P_FinInsurS_Cert,P_FinInsurS_ID_NS,P_FinInsurS_ToT,P_RentHirREserv_PD,P_RentHirREserv_GD_GC,P_RentHirREserv_BD,P_RentHirREserv_AdD_D,P_RentHirREserv_Cert,P_RentHirREserv_ID_NS,P_RentHirREserv_ToT,P_ProScieTechServ_PD,P_ProScieTechServ_GD_GC,P_ProScieTechServ_BD,P_ProScieTechServ_AdD_D,P_ProScieTechServ_Cert,P_ProScieTechServ_ID_NS,P_ProScieTechServ_ToT,P_AdminSupServ_PD,P_AdminSupServ_GD_GC,P_AdminSupServ_BD,P_AdminSupServ_AdD_D,P_AdminSupServ_Cert,P_AdminSupServ_ID_NS,P_AdminSupServ_ToT,P_PubAdmiSafety_PD,P_PubAdmiSafety_GD_GC,P_PubAdmiSafety_BD,P_PubAdmiSafety_AdD_D,P_PubAdmiSafety_Cert,P_PubAdmiSafety_ID_NS,P_PubAdmiSafety_ToT,P_EducTrain_PD
50602111816,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,0,0,5,0,0,3,0,0,0,6,0,0,4,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,17,6,11,4,46,0,0,0,0,0,0,0,0,0,3,0,8,0,10,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,8,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,10,0,0,0,0,0,0,4,0,0,6,0,0,0,9,0
50602111818,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,4,0,0,4,3,3,0,9,0,0,0,0,6,0,5,0,0,3,6,0,0,14,5,4,14,0,7,0,27,0,0,13,3,7,0,31,0,0,0,0,0,0,5,0,0,0,0,5,0,4,0,0,0,0,3,0,5,13,7,54,27,37,4,139,0,0,0,0,0,0,0,0,0,7,0,8,0,23,0,0,5,4,4,0,13,0,0,3,0,0,0,3,0,0,0,4,6,0,16,0,0,0,0,5,0,9,3,0,3,0,0,0,10,0,0,3,4,0,0,10,3,0,0,5,4,0,9,0,0,0,0,3,0,0,0,0,4,0,0,0,9,0,0,4,0,0,0,3,0,0,7,6,5,0,23,3,0,5,4,9,6,16,3,0,6,9,7,0,30,0
50602111819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,0,14,5,4,8,5,0,0,16,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,10,20,12,13,5,72,0,0,0,0,0,0,0,0,0,3,0,4,0,10,0,0,0,0,4,0,11,0,0,0,0,0,0,3,0,0,0,0,11,0,12,0,0,0,0,6,0,6,0,0,0,5,3,0,9,0,0,0,0,7,0,6,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
50602111821,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,10,0,0,11,0,9,0,23,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,4,35,13,21,7,86,0,0,0,0,0,0,0,0,0,3,0,8,0,19,0,0,4,0,3,0,9,0,0,0,0,0,0,0,3,0,0,0,9,0,16,0,0,0,0,0,0,3,5,0,8,3,9,0,13,0,0,4,5,6,4,18,0,0,0,4,10,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,0,0,7,0,3,0,13,0,0,3,3,0,0,5,0,0,6,0,5,0,16,0
50602111822,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,6,0,0,5,0,0,4,0,3,3,19,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,5,0,3,23,12,26,4,70,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,3,0,4,0,9,0,0,0,0,0,0,0,0,0,0,7,9,0,15,0,0,0,0,3,0,3,0,0,0,6,0,0,6,0,0,0,0,0,0,5,0,0,3,0,6,0,12,0,0,0,0,0,0,0,0,0,3,4,4,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,8,0,0,4,0,3,0,3,0,0,0,5,0,0,9,0
50602111823,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,3,0,0,7,0,5,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,5,0,0,6,0,12,0,0,10,3,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,32,22,39,9,99,0,0,0,0,0,0,0,0,0,5,3,9,0,23,5,0,0,0,0,0,7,0,0,0,0,0,0,4,4,0,4,0,8,5,27,0,0,0,0,8,0,3,0,0,8,5,5,0,21,0,0,0,3,0,0,7,0,0,5,4,3,0,10,0,0,0,0,0,0,0,0,0,4,6,0,0,7,0,0,4,0,3,0,3,3,0,11,0,6,0,22,0,0,4,0,0,0,6,0,0,4,0,7,0,8,0
50602111824,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,7,0,0,0,3,4,0,0,3,0,0,8,0,3,0,0,4,0,6,0,0,3,3,0,0,16,0,0,12,7,3,0,22,0,0,0,3,3,0,6,0,0,0,0,4,0,8,0,0,0,0,0,0,0,10,8,31,22,24,5,100,0,0,0,0,0,0,0,0,0,4,3,6,0,13,5,0,0,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,4,0,3,6,0,3,0,9,0,21,3,0,3,4,4,0,21,0,0,5,3,7,0,13,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,8,5,0,7,0,0,0,11,0,0,0,3,4,0,10,0,3,6,0,5,0,11,0
50602111825,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,4,7,0,12,3,3,11,3,7,0,32,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,3,34,26,34,6,117,0,0,0,0,0,0,0,6,3,4,0,3,0,17,0,0,4,4,7,0,15,0,0,0,3,3,0,8,0,0,4,5,7,0,20,0,0,3,4,0,0,12,0,0,8,0,10,0,21,4,0,10,8,4,0,23,0,0,5,3,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,10,3,6,0,21,0,0,0,0,4,0,11,0,3,4,3,4,3,16,0
50602111826,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,14,13,12,0,48,0,0,0,0,0,0,0,6,0,0,3,7,0,7,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,8,0,0,0,0,4,0,4,0,0,4,0,0,0,12,0,0,3,0,3,0,8,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,3,0,0,0,10,0,0,3,0,0,0,9,0
50602111827,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,11,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,5,0,17,11,16,3,50,0,0,0,0,0,0,0,0,0,5,0,5,0,8,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,3,4,0,6,0,0,4,0,0,0,7,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,7,0,0,0,9,0,0,0,0,4,0,8,0,0,0,0,0,0,3,3
50602111828,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,4,0,8,0,0,0,12,0,0,3,0,0,0,3,0,0,0,0,4,0,3,0,0,5,0,0,0,12,6,0,11,6,8,0,35,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,8,13,11,48,21,21,4,122,0,0,0,0,0,0,0,5,5,12,4,22,0,48,0,0,0,3,0,0,9,4,0,0,0,0,0,4,0,0,0,0,7,0,12,0,0,0,3,8,0,10,0,0,16,0,4,0,21,3,0,3,0,0,0,11,0,0,4,5,8,4,18,0,0,0,0,0,0,0,5,0,0,4,0,0,11,0,0,0,0,0,0,0,10,0,18,5,3,0,29,0,0,0,0,3,0,10,0,0,4,5,4,0,11,8
50602111829,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,7,5,4,0,10,6,0,3,0,0,0,14,5,0,9,3,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,4,35,14,14,7,89,0,0,0,0,0,0,0,4,0,11,3,4,0,17,0,0,0,4,0,0,10,0,0,0,0,0,0,6,4,0,6,0,3,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,5,5,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,4,0,0,0,5,0,0,0,0,0,0,3,4,0,4,3,3,0,24,0,0,0,0,0,0,4,0,0,5,3,4,0,14,7
50602111830,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,5,3,0,4,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,3,6,14,3,14,6,47,0,0,0,0,0,0,0,4,0,3,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0
50602111831,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,5,4,0,0,0,3,0,9,3,0,9,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,11,0,23,22,14,6,70,0,0,0,0,0,0,0,0,0,4,0,11,0,18,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,10,0,15,0,0,0,0,0,0,5,0,0,0,3,3,0,13,0,0,4,7,3,0,14,0,0,0,0,3,0,6,0,0,3,0,4,0,6,0,0,4,4,0,0,5,0,0,0,0,0,0,0,0,0,10,7,6,0,21,0,0,0,0,0,0,8,0,0,6,0,6,0,10,4
50602111832,0,0,7,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,8,0,0,0,0,0,0,9,3,0,3,0,0,0,3,0,0,3,0,0,0,10,0,0,13,0,8,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,12,5,36,13,14,0,83,0,0,0,0,0,0,0,0,0,7,0,9,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,0,12,0,0,0,0,3,0,4,0,0,6,5,3,0,13,0,0,4,0,3,0,6,0,0,0,7,0,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,4,0,17,3,0,4,0,0,0,6,3,0,7,0,5,0,10,0
50602111901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,3,0,5,3,0,0,11,0,0,9,0,0,0,11,4,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,38,8,5,0,71,0,0,0,0,0,0,0,0,0,8,6,0,0,17,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,5,3,0,10,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,5,0,9,3,0,0,25,0,0,0,0,0,0,3,3,0,9,8,0,0,19,0
50602111902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,5,3,0,4,0,0,0,8,0,0,0,0,0,0,5,0,0,6,0,0,0,7,3,0,7,0,0,0,13,0,0,7,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,4,0,0,0,3,15,9,31,9,13,0,78,0,0,0,0,0,0,0,0,0,6,0,4,0,11,0,0,3,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,5,0,7,0,0,3,0,0,0,3,3,0,3,0,5,0,11,0,0,0,0,0,0,6,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,6,3,0,0,0,8,0,0,0,0,0,0,5,3,0,11,5,3,0,20,0,0,0,0,0,0,4,5,4,4,0,0,0,14,7
50602111903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,9,3,0,0,0,3,0,14,3,0,7,0,9,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,4,25,11,19,3,66,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,6,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,3,0,0,4,0,0,10,6,0,0,11,0,0,0,0,0,0,7,3,0,8,0,6,0,16,6
50602111904,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,6,6,0,11,0,0,0,18,5,0,9,3,3,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,4,0,4,18,0,39,17,19,5,98,0,0,0,0,0,0,0,0,0,4,0,4,0,16,0,0,5,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,4,0,0,8,3,3,0,14,0,0,0,0,8,0,11,0,0,8,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,3,0,4,8,0,15,3,4,0,31,0,0,5,0,0,0,8,5,3,7,0,0,0,15,10
50602111905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602111906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602111907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,4,3,0,0,0,7,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,3,5,0,8,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,19,6,13,0,50,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,7,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,3,0,6,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,12,0,0,0,15,3,0,0,0,5,0,9,0,3,5,3,0,0,15,0
50602111908,3,0,5,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,9,0,0,0,10,0,0,0,0,0,0,9,4,0,9,0,0,0,13,3,4,6,4,0,0,21,3,0,11,6,5,0,30,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,19,11,53,15,14,0,110,0,0,0,0,0,0,0,4,0,11,0,0,0,20,0,0,0,0,3,0,7,0,0,0,0,0,0,5,0,0,3,0,12,0,14,0,0,0,0,3,0,3,0,0,0,0,4,0,7,0,0,5,4,0,0,9,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,10,4,20,0,0,0,33,0,0,0,0,0,0,9,5,0,6,0,3,0,24,6
50602111909,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,4,0,0,0,0,0,0,3,4,0,6,0,0,0,15,0,0,0,0,0,0,7,0,3,3,0,0,0,8,5,8,12,0,0,0,27,8,0,24,6,3,0,41,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,24,14,69,31,29,0,170,0,0,0,0,0,0,0,0,0,9,0,8,0,18,0,0,5,0,8,0,14,0,0,0,0,0,0,0,0,0,5,6,17,0,26,0,0,0,4,0,0,6,6,0,15,0,7,3,28,0,0,7,16,9,0,34,4,0,10,0,3,0,17,0,0,5,0,0,0,8,0,0,4,0,3,0,9,0,0,0,0,0,0,0,6,0,16,9,0,0,30,5,0,0,3,0,0,8,6,3,12,0,3,0,20,10
50602111910,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,5,0,0,7,0,0,0,10,0,0,0,0,0,0,0,3,0,6,0,0,0,13,3,3,9,0,0,0,16,3,0,14,4,7,0,25,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,21,5,60,12,14,0,105,0,0,0,0,0,0,0,3,0,10,4,3,0,16,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,17,0,22,0,0,0,0,0,0,7,0,0,4,4,6,0,11,0,0,3,0,0,0,7,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,12,0,0,4,0,0,0,8,6,0,11,6,0,0,23,0,0,3,0,0,0,3,4,0,9,0,0,0,20,13
50602111911,0,0,9,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,3,13,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,4,7,0,0,0,23,13,5,31,7,0,0,53,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,6,0,0,3,19,13,78,18,10,0,149,0,0,0,0,0,0,0,9,3,13,0,3,0,28,0,0,6,0,0,0,7,0,0,3,4,0,0,6,0,0,9,3,7,0,15,0,0,0,0,0,0,0,0,0,4,0,3,0,9,0,0,4,4,7,0,15,0,0,4,0,0,0,11,0,0,4,0,0,0,4,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,7,25,0,0,0,37,0,0,0,0,0,0,4,0,3,5,0,5,0,17,12
50602111912,3,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,15,0,0,0,0,0,0,0,3,0,7,0,0,0,12,4,5,0,0,0,0,19,5,4,6,5,5,0,20,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,41,10,17,5,102,0,0,0,0,0,0,0,4,0,5,4,6,0,21,0,0,3,0,5,0,13,0,0,3,0,0,0,3,3,0,5,0,12,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,5,0,0,4,4,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,7,0,7,5,3,3,23,0,0,3,0,0,0,3,3,0,6,0,0,0,16,10
