SA1_CODE_2021,A25_34_UOLSE_T_11_15,A25_34_UOLSE_T_16,A25_34_UOLSE_T_17,A25_34_UOLSE_T_18,A25_34_UOLSE_T_19,A25_34_UOLSE_T_20,A25_34_UOLSE_T_21,A25_34_UOLSE_T_YNS,A25_34_UOLSE_T_T,A25_34_L_PinE_NS_B_05,A25_34_L_PinE_NS_05_10,A25_34_L_PinE_NS_11_15,A25_34_L_PinE_NS_16,A25_34_L_PinE_NS_17,A25_34_L_PinE_NS_18,A25_34_L_PinE_NS_19,A25_34_L_PinE_NS_20,A25_34_L_PinE_NS_21,A25_34_L_PinE_NS_YNS,A25_34_L_PinE_NS_T,A25_34_T_B_05,A25_34_T_05_10,A25_34_T_11_15,A25_34_T_16,A25_34_T_17,A25_34_T_18,A25_34_T_19,A25_34_T_20,A25_34_T_21,A25_34_T_YNS,A25_34_T_T,A35_44_SEO_B_05,A35_44_SEO_05_10,A35_44_SEO_11_15,A35_44_SEO_16,A35_44_SEO_17,A35_44_SEO_18,A35_44_SEO_19,A35_44_SEO_20,A35_44_SEO_21,A35_44_SEO_YNS,A35_44_SEO_T,A35_44_UOLSE_VWW_B_05,A35_44_UOLSE_VWW_05_10,A35_44_UOLSE_VWW_11_15,A35_44_UOLSE_VWW_16,A35_44_UOLSE_VWW_17,A35_44_UOLSE_VWW_18,A35_44_UOLSE_VWW_19,A35_44_UOLSE_VWW_20,A35_44_UOLSE_VWW_21,A35_44_UOLSE_VWW_YNS,A35_44_UOLSE_VWW_T,A35_44_UOLSE_NWNAA_B_05,A35_44_UOLSE_NWNAA_05_10,A35_44_UOLSE_NWNAA_11_15,A35_44_UOLSE_NWNAA_16,A35_44_UOLSE_NWNAA_17,A35_44_UOLSE_NWNAA_18,A35_44_UOLSE_NWNAA_19,A35_44_UOLSE_NWNAA_20,A35_44_UOLSE_NWNAA_21,A35_44_UOLSE_NWNAA_YNS,A35_44_UOLSE_NWNAA_T,A35_44_UOLSE_PinE_NS_B_05,A35_44_UOLSE_PinE_NS_05_10,A35_44_UOLSE_PinE_NS_11_15,A35_44_UOLSE_PinE_NS_16,A35_44_UOLSE_PinE_NS_17,A35_44_UOLSE_PinE_NS_18,A35_44_UOLSE_PinE_NS_19,A35_44_UOLSE_PinE_NS_20,A35_44_UOLSE_PinE_NS_21,A35_44_UOLSE_PinE_NS_YNS,A35_44_UOLSE_PinE_NS_T,A35_44_UOLSE_T_B_05,A35_44_UOLSE_T_05_10,A35_44_UOLSE_T_11_15,A35_44_UOLSE_T_16,A35_44_UOLSE_T_17,A35_44_UOLSE_T_18,A35_44_UOLSE_T_19,A35_44_UOLSE_T_20,A35_44_UOLSE_T_21,A35_44_UOLSE_T_YNS,A35_44_UOLSE_T_T,A35_44_L_PinE_NS_B_05,A35_44_L_PinE_NS_05_10,A35_44_L_PinE_NS_11_15,A35_44_L_PinE_NS_16,A35_44_L_PinE_NS_17,A35_44_L_PinE_NS_18,A35_44_L_PinE_NS_19,A35_44_L_PinE_NS_20,A35_44_L_PinE_NS_21,A35_44_L_PinE_NS_YNS,A35_44_L_PinE_NS_T,A35_44_T_B_05,A35_44_T_05_10,A35_44_T_11_15,A35_44_T_16,A35_44_T_17,A35_44_T_18,A35_44_T_19,A35_44_T_20,A35_44_T_21,A35_44_T_YNS,A35_44_T_T,A45_54_SEO_B_05,A45_54_SEO_05_10,A45_54_SEO_11_15,A45_54_SEO_16,A45_54_SEO_17,A45_54_SEO_18,A45_54_SEO_19,A45_54_SEO_20,A45_54_SEO_21,A45_54_SEO_YNS,A45_54_SEO_T,A45_54_UOLSE_VWW_B_05,A45_54_UOLSE_VWW_05_10,A45_54_UOLSE_VWW_11_15,A45_54_UOLSE_VWW_16,A45_54_UOLSE_VWW_17,A45_54_UOLSE_VWW_18,A45_54_UOLSE_VWW_19,A45_54_UOLSE_VWW_20,A45_54_UOLSE_VWW_21,A45_54_UOLSE_VWW_YNS,A45_54_UOLSE_VWW_T,A45_54_UOLSE_NWNAA_B_05,A45_54_UOLSE_NWNAA_05_10,A45_54_UOLSE_NWNAA_11_15,A45_54_UOLSE_NWNAA_16,A45_54_UOLSE_NWNAA_17,A45_54_UOLSE_NWNAA_18,A45_54_UOLSE_NWNAA_19,A45_54_UOLSE_NWNAA_20,A45_54_UOLSE_NWNAA_21,A45_54_UOLSE_NWNAA_YNS,A45_54_UOLSE_NWNAA_T,A45_54_UOLSE_PinE_NS_B_05,A45_54_UOLSE_PinE_NS_05_10,A45_54_UOLSE_PinE_NS_11_15,A45_54_UOLSE_PinE_NS_16,A45_54_UOLSE_PinE_NS_17,A45_54_UOLSE_PinE_NS_18,A45_54_UOLSE_PinE_NS_19,A45_54_UOLSE_PinE_NS_20,A45_54_UOLSE_PinE_NS_21,A45_54_UOLSE_PinE_NS_YNS,A45_54_UOLSE_PinE_NS_T,A45_54_UOLSE_T_B_05,A45_54_UOLSE_T_05_10,A45_54_UOLSE_T_11_15,A45_54_UOLSE_T_16,A45_54_UOLSE_T_17,A45_54_UOLSE_T_18,A45_54_UOLSE_T_19,A45_54_UOLSE_T_20,A45_54_UOLSE_T_21,A45_54_UOLSE_T_YNS,A45_54_UOLSE_T_T,A45_54_L_PinE_NS_B_05,A45_54_L_PinE_NS_05_10,A45_54_L_PinE_NS_11_15,A45_54_L_PinE_NS_16,A45_54_L_PinE_NS_17,A45_54_L_PinE_NS_18,A45_54_L_PinE_NS_19,A45_54_L_PinE_NS_20,A45_54_L_PinE_NS_21,A45_54_L_PinE_NS_YNS,A45_54_L_PinE_NS_T,A45_54_T_B_05,A45_54_T_05_10,A45_54_T_11_15,A45_54_T_16,A45_54_T_17,A45_54_T_18,A45_54_T_19,A45_54_T_20,A45_54_T_21,A45_54_T_YNS,A45_54_T_T,A55_64_SEO_B_05,A55_64_SEO_05_10,A55_64_SEO_11_15,A55_64_SEO_16,A55_64_SEO_17,A55_64_SEO_18,A55_64_SEO_19,A55_64_SEO_20,A55_64_SEO_21,A55_64_SEO_YNS,A55_64_SEO_T,A55_64_UOLSE_VWW_B_05,A55_64_UOLSE_VWW_05_10,A55_64_UOLSE_VWW_11_15,A55_64_UOLSE_VWW_16
50403130037,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,13,4,0,0,0,0,0,0,0,20,4,3,0,0,0,0,0,0,0,0,9,0,8,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,9,12,5,0,0,0,0,0,0,0,23,3,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,13,0,0,3,0
50403130038,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,8,6,0,0,0,0,0,0,0,19,15,5,0,0,0,0,0,0,0,0,22,4,9,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,18,10,5,0,0,0,0,0,0,0,30,21,7,5,0,0,0,0,0,0,0,25,9,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,27,12,5,0,0,0,0,0,0,0,38,21,3,0,0,0,0,0,0,0,0,25,7,5,0,0
50403130039,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,15,19,8,0,0,0,0,0,0,0,39,10,3,0,0,0,0,0,0,0,0,13,9,6,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,18,17,5,0,0,0,0,0,0,0,35,6,5,5,0,0,0,0,0,0,0,17,4,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,16,18,5,0,0,0,0,0,0,0,34,10,7,0,0,0,0,0,0,0,0,10,0,0,0,0
50403130040,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,14,9,4,0,0,0,0,0,0,0,0,16,3,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,23,4,9,0,0,0,0,0,0,0,0,9,0,0,0,0
50403130041,4,0,0,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,16,11,6,0,0,3,0,0,0,35,5,3,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4,18,3,0,0,0,0,0,0,0,31,6,8,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,23,10,4,0,0,0,0,0,0,0,0,14,0,5,0,0
50403130042,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,11,0,0,3,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,21,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,22,27,10,0,0,0,0,0,0,0,0,34,3,0,0,0
50403130043,4,0,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,4,6,0,0,0,3,0,4,0,26,3,0,0,0,0,0,0,0,0,0,8,0,3,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,0,0,0,0,0,0,20,9,0,0,0,0,0,0,0,0,0,9,5,4,0,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,4,0,0,24,11,5,0,0,0,0,0,0,0,0,16,7,0,0,0
50403130044,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0
50403130045,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,8,4,8,0,0,0,0,0,0,0,30,12,8,4,0,0,0,0,0,0,0,22,10,7,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,8,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,16,16,11,0,0,0,0,0,0,0,47,5,12,0,0,0,0,0,0,0,0,23,5,6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,17,13,0,0,0,0,3,0,0,0,35,7,3,0,0,0,0,0,0,0,0,12,4,3,0,0
50403130046,9,3,3,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,4,0,11,7,3,0,6,0,0,4,27,6,0,0,0,0,0,0,0,0,0,7,0,5,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,4,13,3,0,0,0
50403130047,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,8,6,0,0,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,16,3,5,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,4,5,0,0,0,0,0,0,0,19,8,0,0,0,0,0,0,0,0,0,17,0,5,0,0
50403130048,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,20,6,0,6,0,0,0,0,0,0,0,4,6,10,8,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,8,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,6,7,7,0,0,0,0,0,0,0,26,16,0,3,0,0,0,0,0,0,0,24,0,10,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,16,9,3,0,0,0,0,0,0,0,34,6,4,0,0,0,0,0,0,0,0,9,0,0,0,0
50403130049,9,0,0,4,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,9,15,11,0,0,4,3,0,0,5,51,13,11,11,0,0,0,0,0,0,0,28,5,22,8,4,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,7,4,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,13,33,19,4,4,0,0,0,0,0,76,12,12,9,0,0,0,0,0,0,0,29,6,15,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,13,24,7,0,0,0,0,0,0,0,55,13,6,0,0,0,0,0,0,0,0,23,0,4,3,0
50501107001,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,8,6,0,0,0,0,0,0,0,19,6,6,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,14,6,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,0,0,0,13,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0
50501107002,9,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,3,4,8,5,0,0,3,0,0,0,25,3,0,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,22,18,8,0,0,0,0,0,0,0,0,26,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,19,12,0,0,0,0,0,0,0,0,30,23,0,0,0,0,0,0,0,0,0,25,0,0,0,0
50501107003,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,4,0,0,0,0,21,7,6,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,8,3,0,0,0,0,0,0,0,19,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,15,4,0,0,0
50501107004,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9,6,19,0,0,0,3,0,0,3,44,13,0,6,0,0,0,0,0,0,0,23,7,8,5,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,5,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,19,7,16,0,0,0,0,0,0,0,47,5,0,7,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,3,6,0,0,0,0,0,0,0,21,17,0,3,0,0,0,0,0,0,0,16,0,0,0,0
50501107005,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,14,3,14,0,0,0,0,0,0,0,24,4,7,5,0,0,0,0,0,0,0,15,4,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,10,5,0,0,0,0,0,0,0,19,17,4,3,0,0,0,0,0,0,0,26,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,21,5,3,0,0,0,0,0,0,0,32,19,3,0,0,0,0,0,0,0,0,23,7,0,0,0
50501107006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,21,6,4,8,0,0,0,0,0,0,0,21,0,3,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,8,16,0,0,0,0,0,0,0,28,11,6,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,3,0,0,0,0,0,0,0,20,18,0,0,0,0,0,0,0,0,0,18,3,0,0,0
50501107007,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,6,19,0,0,0,0,0,0,0,29,16,4,4,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,12,4,0,0,0,0,0,0,0,33,18,6,3,0,0,0,0,0,0,0,30,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,18,6,7,0,0,0,0,0,0,0,31,24,0,0,0,0,0,0,0,0,0,29,0,0,0,0
50501107008,4,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,18,11,21,5,4,0,4,0,0,0,59,15,11,19,5,0,0,0,0,0,0,45,3,7,9,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,20,21,27,5,0,0,0,0,0,3,66,18,8,6,0,0,0,0,0,0,0,31,12,5,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,33,7,10,0,0,0,0,0,0,0,47,29,0,0,0,0,0,0,0,0,0,32,0,0,0,0
50501107009,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,11,5,6,0,0,0,6,0,0,0,28,13,8,6,0,0,0,0,0,0,0,23,0,3,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,11,6,7,0,0,0,0,0,0,0,34,10,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0
50501107010,4,0,4,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,4,0,0,4,0,0,31,8,0,0,0,0,0,0,0,0,0,10,6,3,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,8,3,8,0,0,0,0,0,0,0,23,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,13,6,0,0,0
50501107011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,0,0,0,0,0,0,19,9,8,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,3,0,0,0,0,0,0,0,23,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,14,3,0,0,0
50501107012,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,9,15,0,0,0,5,0,0,0,30,6,3,3,0,0,0,0,0,0,0,15,0,3,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,3,13,0,4,0,0,0,0,0,28,6,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,19,19,4,0,0,0,0,0,0,0,0,19,0,0,0,0
50501107013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,8,3,0,9,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,7,8,0,0,0,0,0,0,0,24,3,7,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,9,5,0,0,0
