SA1_CODE_2021,COB_Aus_Arth,COB_Aus_Asth,COB_Aus_Canc_rem,COB_Aus_Dem_Alzh,COB_Aus_Dia_ges_dia,COB_Aus_HD_HA_ang,COB_Aus_Kid_dis,COB_Aus_LC_COPD_emph,COB_Aus_MHC_dep_anx,COB_Aus_Stroke,COB_Aus_oth_LTHC,COB_Aus_no_LTHC,COB_AUS_LTHC_NS,COB_Aus_Tot,COB_Bo_Ocea_Ant_Arth,COB_Bo_Ocea_Ant_Asth,COB_Bo_Ocea_Ant_Can_rem,COB_Bo_Ocea_Ant_Dem_Alzh,COB_Bo_Ocea_Ant_Dia_ges_dia,COB_Bo_Ocea_Ant_HD_HA_ang,COB_Bo_Ocea_Ant_Kid_dis,COB_Bo_Ocea_Ant_LC_COPD_emph,COB_Bo_Ocea_Ant_MHC_dep_anx,COB_Bo_Ocea_Ant_Stroke,COB_Bo_Ocea_Ant_oth_LTHC,COB_Bo_Ocea_Ant_no_LTHC,COB_Bo_Ocea_Ant_LTHC_NS,COB_Bo_Ocea_Ant_Tot,COB_Bo_UK_CI_IM_Arth,COB_Bo_UK_CI_IM_Asth,COB_Bo_UK_CI_IM_Can_rem,COB_Bo_UK_CI_IM_Dem_Alzh,COB_Bo_UK_CI_IM_Dia_ges_dia,COB_Bo_UK_CI_IM_HD_HA_ang,COB_Bo_UK_CI_IM_Kid_dis,COB_Bo_UK_CI_IM_LC_COPD_emph,COB_Bo_UK_CI_IM_MHC_dep_anx,COB_Bo_UK_CI_IM_Stroke,COB_Bo_UK_CI_IM_oth_LTHC,COB_Bo_UK_CI_IM_no_LTHC,COB_Bo_UK_CI_IM_LTHC_NS,COB_Bo_UK_CI_IM_Tot,COB_Bo_NW_Eu_Arth,COB_Bo_NW_Eu_Asth,COB_Bo_NW_Eu_Can_rem,COB_Bo_NW_Eu_Dem_Alzh,COB_Bo_NW_Eu_Dia_ges_dia,COB_Bo_NW_Eu_HD_HA_ang,COB_Bo_NW_Eu_Kid_dis,COB_Bo_NW_Eu_LC_COPD_emph,COB_Bo_NW_Eu__MHC_Dep_anx,COB_Bo_NW_Eu_Stroke,COB_Bo_NW_Eu_oth_LTHC,COB_Bo_NW_Eu_no_LTHC,COB_Bo_NW_Eu_LTHC_NS,COB_Bo_NW_Eu_Tot,COB_Bo_SE_Eu_Asth,COB_Bo_SE_Eu_Arth,COB_Bo_SE_Eu_Can_rem,COB_Bo_SE_Eu_Dem_Alzh,COB_Bo_SE_Eu_Dia_ges_dia,COB_Bo_SE_Eu_HD_HA_ang,COB_Bo_SE_Eu_Kid_dis,COB_Bo_SE_Eu_LC_COPD_emph,COB_Bo_SE_Eu_MHC_Dep_anx,COB_Bo_SE_Eu_Stroke,COB_Bo_SE_Eu_oth_LTHC,COB_Bo_SE_Eu_no_LTHC,COB_Bo_SE_Eu_LTHC_NS,COB_Bo_SE_Eu_Tot,COB_Bo_NA_ME_Asth,COB_Bo_NA_ME_Arth,COB_Bo_NA_ME_Can_rem,COB_Bo_NA_ME_Dem_Alzh,COB_Bo_NA_ME_Dia_ges_dia,COB_Bo_NA_ME_HD_HA_ang,COB_Bo_NA_ME_Kid_dis,COB_Bo_NA_ME_LC_COPD_emph,COB_Bo_NA_ME_MHC_Dep_anx,COB_Bo_NA_ME_Stroke,COB_Bo_NA_ME_oth_LTHC,COB_Bo_NA_ME_no_LTHC,COB_Bo_NA_ME_LTHC_NS,COB_Bo_NA_ME_Tot,COB_Bo_SE_Asia_Arth,COB_Bo_SE_Asia_Asth,COB_Bo_SE_Asia_Can_rem,COB_Bo_SE_Asia_Dem_Alzh,COB_Bo_SE_Asia_Dia_ges_dia,COB_Bo_SE_Asia_HD_HA_ang,COB_Bo_SE_Asia_Kid_dis,COB_Bo_SE_Asia_LC_COPD_emph,COB_Bo_SE_Asia_MHC_Dep_anx,COB_Bo_SE_Asia_Stroke,COB_Bo_SE_Asia_oth_LTHC,COB_Bo_SE_Asia_no_LTHC,COB_Bo_SE_Asia_LTHC_NS,COB_Bo_SE_Asia_Tot,COB_Bo_NE_Asia_Arth,COB_Bo_NE_Asia_Asth,COB_Bo_NE_Asia_Can_rem,COB_Bo_NE_Asia_Dem_Alzh,COB_Bo_NE_Asia_Dia_ges_dia,COB_Bo_NE_Asia_HD_HA_ang,COB_Bo_NE_Asia_Kid_dis,COB_Bo_NE_Asia_LC_COPD_emph,COB_Bo_NE_Asia_MHC_Dep_anx,COB_Bo_NE_Asia_Stroke,COB_Bo_NE_Asia_oth_LTHC,COB_Bo_NE_Asia_no_LTHC,COB_Bo_NE_Asia_LTHC_NS,COB_Bo_NE_Asia_Tot,COB_Bo_SC_Asia_Arth,COB_Bo_SC_Asia_Asth,COB_Bo_SC_Asia_Can_rem,COB_Bo_SC_Asia_Dem_Alzh,COB_Bo_SC_Asia_Dia_ges_dia,COB_Bo_SC_Asia_HD_HA_ang,COB_Bo_SC_Asia_Kid_dis,COB_Bo_SC_Asia_LC_COPD_emph,COB_Bo_SC_Asia_MHC_Dep_anx,COB_Bo_SC_Asia_Stroke,COB_Bo_SC_Asia_oth_LTHC,COB_Bo_SC_Asia_no_LTHC,COB_Bo_SC_Asia_LTHC_NS,COB_Bo_SC_Asia_Tot,COB_Bo_Amer_Arth,COB_Bo_Amer_Asth,COB_Bo_Amer_Can_rem,COB_Bo_Amer_Dem_Alzh,COB_Bo_Amer_Dia_ges_dia,COB_Bo_Amer_HD_HA_ang,COB_Bo_Amer_Kid_dis,COB_Bo_Amer_LC_COPD_emph,COB_Bo_Amer_MHC_Dep_anx,COB_Bo_Amer_Stroke,COB_Bo_Amer_oth_LTHC,COB_Bo_Amer_no_LTHC,COB_Bo_Amer_LTHC_NS,COB_Bo_Amer_Tot,COB_Bo_SS_Afr_Arth,COB_Bo_SS_Afr_Asth,COB_Bo_SS_Afr_Can_rem,COB_Bo_SS_Afr_Dem_Alzh,COB_Bo_SS_Afr_Dia_ges_dia,COB_Bo_SS_Afr_HD_HA_ang,COB_Bo_SS_Afr_Kid_dis,COB_Bo_SS_Afr_LC_COPD_emph,COB_Bo_SS_Afr_MHC_Dep_anx,COB_Bo_SS_Afr_Stroke,COB_Bo_SS_Afr_oth_LTHC,COB_Bo_SS_Afr_no_LTHC,COB_Bo_SS_Afr_LTHC_NS,COB_Bo_SS_Afr_Tot,COB_Bo_Tot_ob_Arth,COB_Bo_Tot_ob_Asth,COB_Bo_Tot_ob_Can_rem,COB_Bo_Tot_ob_Dem_Alzh,COB_Bo_Tot_ob_Dia_ges_dia,COB_Bo_Tot_ob_HD_HA_ang,COB_Bo_Tot_ob_Kid_dis,COB_Bo_Tot_ob_LC_COPD_emph,COB_Bo_Tot_ob_MHC_Dep_anx,COB_Bo_Tot_ob_Stroke,COB_Bo_Tot_ob_oth_LTHC,COB_Bo_Tot_ob_no_LTHC,COB_Bo_Tot_ob_LTHC_NS,COB_Bo_Tot_ob_Tot,COB_COB_NS_Arth,COB_COB_NS_Asth,COB_COB_NS_Can_rem,COB_COB_NS_Dem_Alzh,COB_COB_NS_Dia_ges_dia,COB_COB_NS_HD_HA_ang,COB_COB_NS_Kid_dis,COB_COB_NS_LC_COPD_emph,COB_COB_NS__MHC_Dep_anx,COB_COB_NS_Stroke,COB_COB_NS_oth_LTHC,COB_COB_NS_no_LTHC,COB_COB_NS_LTHC_NS,COB_COB_NS_Tot,COB_Tot_Arth,COB_Tot_Asth,COB_Tot_Can_rem,COB_Tot_Dem_Alzh,COB_Tot_Dia_ges_dia,COB_Tot_HD_HA_ang,COB_Tot_Kid_dis,COB_Tot_LC_COPD_emph,COB_Tot_MHC_Dep_anx,COB_Tot_Stroke,COB_Tot_oth_LTHC,COB_Tot_no_LTHC,COB_Tot_LTHC_NS,COB_Tot_Tot,LFS_Emp_Arth,LFS_Emp_Asth,LFS_Emp_Can_rem,LFS_Emp_Dem_Alzh
50501107726,11,15,4,12,7,9,0,4,18,4,30,125,8,194,4,0,0,0,0,0,0,0,0,0,0,11,0,8,10,4,6,4,3,4,0,3,9,8,16,24,0,68,0,4,0,6,0,0,0,4,0,0,3,10,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,4,0,4,3,0,12,21,14,6,13,4,9,0,9,16,4,26,59,3,132,0,0,0,3,0,0,0,0,0,0,0,0,16,22,37,27,7,22,12,18,0,13,37,11,57,185,31,348,4,8,0,0
50501107727,15,20,5,0,8,12,0,4,26,3,26,200,4,288,0,0,0,0,0,0,0,0,6,0,0,19,0,24,12,7,7,0,12,3,0,0,11,4,9,49,7,101,0,0,0,0,0,0,0,0,0,0,0,21,5,25,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,3,4,0,5,0,0,0,0,3,6,12,0,23,16,9,7,0,15,10,0,3,17,4,17,136,7,214,0,0,0,0,0,0,0,0,0,0,0,0,13,16,31,29,16,0,22,20,0,11,41,6,45,335,27,515,14,20,6,0
50501107728,20,19,3,0,8,4,0,0,19,0,18,127,12,204,0,0,0,0,0,0,0,0,0,0,0,11,0,11,8,3,0,0,4,5,0,4,8,0,5,41,0,71,0,0,3,0,0,0,0,0,0,0,5,6,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,13,0,17,11,6,5,0,5,5,0,4,11,3,8,92,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,24,12,0,14,16,0,4,29,5,32,223,12,349,13,10,0,0
50501107729,8,22,3,0,4,3,0,0,12,0,22,136,6,189,0,0,0,0,0,0,0,0,0,0,0,3,0,8,11,3,0,0,4,3,0,0,3,0,12,36,0,67,4,3,0,0,0,0,0,0,0,0,0,15,0,20,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,4,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,4,0,0,0,0,0,5,0,0,9,0,17,21,13,10,0,8,4,0,5,11,5,9,88,0,146,0,0,0,0,0,0,0,0,0,0,0,0,9,9,32,28,10,0,13,13,0,5,23,9,29,222,13,341,7,15,6,0
50501107730,9,12,8,0,5,6,0,0,18,0,14,102,12,168,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,9,3,0,8,4,0,7,6,0,7,42,0,70,0,0,0,0,0,0,0,0,0,0,5,4,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,6,0,5,0,0,0,4,0,0,4,0,0,12,0,18,12,17,0,0,5,9,0,7,10,0,15,90,4,139,0,0,0,0,0,0,0,0,0,0,0,0,8,11,17,31,11,0,9,6,0,9,28,0,29,196,20,319,8,23,8,0
50501107731,12,16,7,0,10,3,0,0,21,3,19,158,4,215,0,5,0,0,0,0,0,0,0,0,0,7,0,15,9,9,3,0,3,0,0,0,4,0,3,63,3,98,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,4,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,7,3,0,0,0,0,0,0,0,0,0,3,15,0,26,15,12,8,0,10,0,0,0,10,0,8,120,4,186,0,0,0,0,0,0,0,0,0,0,0,0,16,21,26,31,14,0,22,3,0,4,33,3,30,275,27,419,15,18,8,0
50501107732,22,28,13,35,9,12,0,9,69,7,60,115,7,241,0,0,0,0,0,0,0,0,3,0,4,7,0,18,9,10,10,18,9,13,3,11,35,5,31,55,0,115,0,4,0,4,0,6,0,0,7,0,4,13,0,30,0,0,0,4,4,0,0,0,5,0,8,14,0,22,0,0,0,0,0,0,0,0,5,0,5,6,0,12,0,0,0,0,5,0,0,0,0,0,7,6,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,20,0,24,0,0,0,0,0,0,0,0,6,0,8,3,0,14,0,0,6,4,4,0,0,0,6,0,5,18,0,33,13,19,21,37,23,19,0,10,69,7,62,155,7,294,0,0,0,0,0,0,0,0,0,0,0,0,4,7,39,45,27,76,32,31,5,23,141,14,122,266,17,537,9,22,9,0
50501107733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
50501107734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107735,10,20,9,0,3,7,0,0,11,0,10,104,5,168,0,0,0,0,0,0,0,0,6,0,3,9,0,17,8,4,4,0,8,5,0,0,5,0,7,30,0,55,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,4,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,17,14,11,3,0,19,10,0,0,8,0,12,75,7,136,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,31,12,0,28,16,6,0,25,6,24,181,13,299,11,16,3,0
50501107736,18,23,8,0,10,5,3,10,42,3,29,234,8,348,0,0,0,0,0,0,0,0,3,0,3,12,0,20,4,3,7,0,6,8,0,4,7,0,9,68,3,110,5,6,0,0,0,4,0,0,3,0,3,6,0,21,0,0,0,0,0,0,0,0,0,0,5,9,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,10,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,9,5,4,0,0,0,5,0,0,0,0,3,17,0,27,18,11,9,0,12,16,0,4,19,4,23,152,6,231,0,0,0,0,0,0,0,0,0,0,0,0,13,20,37,37,14,0,21,16,6,7,64,9,56,386,28,596,15,28,15,0
50501107801,33,41,12,0,14,15,8,4,31,0,45,234,16,389,0,0,0,0,0,0,0,0,0,0,0,13,0,15,17,6,5,5,8,4,0,6,11,0,13,33,0,70,0,0,0,0,0,0,0,0,3,0,5,9,4,20,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,3,0,0,0,0,0,0,6,0,0,12,5,22,24,4,4,3,17,10,0,10,14,0,25,84,4,164,0,0,0,0,0,0,0,0,3,0,0,0,23,25,54,52,13,4,33,27,10,14,50,0,70,316,40,576,11,36,5,0
50501107802,17,26,9,0,6,9,0,0,13,0,24,166,7,246,0,0,0,0,0,0,0,0,0,0,0,14,0,17,0,4,0,0,5,0,0,4,0,0,3,33,3,44,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,13,7,9,3,0,4,0,0,4,7,0,5,66,3,98,0,0,0,0,0,0,0,0,0,0,0,0,4,8,25,30,10,0,13,6,0,4,20,0,28,232,16,347,15,20,11,0
50501107803,27,39,7,0,15,4,6,8,36,3,23,167,14,272,3,5,0,0,4,0,0,0,3,0,0,6,0,16,18,11,5,5,8,4,0,7,4,4,10,43,0,87,0,0,0,0,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,18,0,22,22,15,4,5,12,5,0,9,16,7,10,104,6,176,0,0,0,0,0,0,0,0,0,0,0,0,4,3,50,53,17,7,26,13,6,16,54,7,36,273,22,456,20,30,3,0
50501107804,14,22,8,0,16,9,3,0,16,6,22,180,4,265,3,0,0,0,0,0,0,0,0,0,5,7,0,15,6,9,7,0,8,3,0,0,4,0,3,39,0,70,3,0,0,0,0,0,0,0,6,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,5,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,0,0,0,0,12,0,20,19,14,8,0,11,3,4,6,10,4,12,85,3,151,0,0,0,0,0,0,5,0,0,0,0,0,11,14,36,36,9,0,22,15,9,4,31,6,32,268,17,436,13,15,3,0
50501107805,16,27,5,0,10,7,4,5,23,0,30,177,8,278,0,0,0,0,0,0,0,0,0,0,0,14,0,10,13,9,4,0,0,0,0,0,9,0,8,27,3,49,0,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,4,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,3,14,6,10,0,11,3,0,0,9,0,7,64,3,105,0,0,0,0,0,0,0,0,0,0,0,4,0,5,25,35,16,0,18,16,4,4,32,0,42,245,18,388,6,24,3,0
50501107806,18,11,9,0,9,13,0,0,19,0,21,145,7,220,0,0,0,0,3,0,0,0,0,0,0,10,0,8,4,0,9,0,0,0,0,0,0,0,0,29,0,49,0,0,0,0,0,0,0,0,0,0,0,12,0,13,4,0,0,0,0,4,0,0,3,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,11,0,17,16,8,10,0,12,6,0,0,5,0,5,74,3,120,0,0,0,0,0,0,0,0,0,0,0,0,11,11,27,19,16,0,21,14,0,0,27,4,23,223,21,355,9,17,3,0
50501107807,30,31,6,0,10,5,0,0,28,3,29,223,19,353,0,3,0,0,0,0,0,0,0,0,0,8,3,11,3,6,5,0,0,0,0,0,4,0,10,47,0,67,0,0,0,0,0,0,0,0,0,0,0,19,0,23,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,17,0,23,9,8,4,0,11,9,0,5,6,0,19,100,4,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,45,11,0,22,18,3,0,40,3,47,323,28,507,14,23,3,0
50501107808,31,34,8,0,22,14,0,7,34,3,36,257,14,402,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,3,3,0,3,3,0,0,3,0,3,43,3,67,0,0,0,0,0,0,0,0,0,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,6,0,0,0,0,0,0,0,10,0,16,0,0,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,10,0,11,12,5,7,6,9,7,0,4,6,0,10,95,4,147,0,0,0,0,0,0,0,0,0,0,0,0,3,9,38,43,16,3,28,20,0,3,43,6,46,348,24,550,16,16,7,0
50501107809,17,16,7,0,11,9,0,0,15,4,25,128,12,213,5,0,0,0,0,0,0,0,5,0,0,12,0,20,6,0,0,0,3,6,0,0,4,0,12,21,5,45,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,12,0,24,12,9,5,0,7,8,0,0,5,0,17,72,5,115,0,0,0,0,0,0,0,0,0,0,0,0,4,4,27,29,7,0,13,15,0,5,26,4,38,200,14,328,9,14,5,0
50501107810,11,17,10,0,6,9,0,4,10,3,15,92,6,147,0,0,0,0,0,0,0,0,0,0,4,10,0,16,8,0,0,0,0,0,0,0,0,0,0,6,0,23,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,3,0,0,4,0,8,9,6,0,0,4,6,0,0,6,0,6,35,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,8,0,13,12,0,4,24,3,23,120,4,215,7,12,3,0
50501107811,35,57,17,9,17,13,5,8,45,4,28,233,20,416,0,0,0,0,0,0,0,0,0,0,0,8,0,17,5,0,0,5,6,10,0,3,8,8,0,36,0,67,0,3,0,0,0,0,0,0,3,0,0,14,0,17,6,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,4,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,11,0,10,17,11,3,5,13,12,0,6,10,8,8,84,4,144,0,0,0,0,0,0,0,0,0,0,0,5,9,13,52,64,20,8,28,27,5,9,60,7,38,322,36,577,17,37,9,0
50501107812,31,35,14,3,10,21,5,4,41,0,33,252,15,395,0,5,0,0,0,0,0,0,0,0,0,11,0,16,17,3,0,0,6,5,0,0,9,0,9,36,0,71,0,0,0,0,0,0,0,0,0,0,0,16,3,23,0,0,0,0,0,4,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,3,0,3,15,0,22,24,9,6,3,13,16,0,5,16,0,19,97,0,168,0,0,0,0,0,0,0,0,0,0,0,3,5,11,53,47,19,6,22,37,6,5,48,0,51,357,23,577,20,30,8,0
50501107813,20,22,4,0,4,4,0,3,19,0,17,125,8,196,0,0,0,0,0,0,0,0,0,0,0,3,0,5,7,4,8,0,0,7,0,0,5,0,3,32,0,52,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,6,0,0,0,0,0,4,0,11,11,3,8,0,3,9,0,0,3,0,5,57,3,95,0,0,0,0,0,0,0,0,0,0,0,0,4,4,30,26,12,0,8,13,0,3,26,0,21,176,16,296,4,16,4,0
