SA1_CODE_2021,F_Health_Occ_Mng,F_Health_Occ_Pro,F_Health_Occ_TTW,F_Health_Occ_CPS,F_Health_Occ_CA,F_Health_Occ_Sal,F_Health_Occ_MOD,F_Health_Occ_Lab,F_Health_Occ_IDNS,F_Health_Total,F_Educat_Occ_Mng,F_Educat_Occ_Pro,F_Educat_Occ_TTW,F_Educat_Occ_CPS,F_Educat_Occ_CA,F_Educat_Occ_Sal,F_Educat_Occ_MOD,F_Educat_Occ_Lab,F_Educat_Occ_IDNS,F_Educat_Total,F_ManagCom_Occ_Mng,F_ManagCom_Occ_Pro,F_ManagCom_Occ_TTW,F_ManagCom_Occ_CPS,F_ManagCom_Occ_CA,F_ManagCom_Occ_Sal,F_ManagCom_Occ_MOD,F_ManagCom_Occ_Lab,F_ManagCom_Occ_IDNS,F_ManagCom_Total,F_SocietCultu_Occ_Mng,F_SocietCultu_Occ_Pro,F_SocietCultu_Occ_TTW,F_SocietCultu_Occ_CPS,F_SocietCultu_Occ_CA,F_SocietCultu_Occ_Sal,F_SocietCultu_Occ_MOD,F_SocietCultu_Occ_Lab,F_SocietCultu_Occ_IDNS,F_SocietCultu_Total,F_CreatArt_Occ_Mng,F_CreatArt_Occ_Pro,F_CreatArt_Occ_TTW,F_CreatArt_Occ_CPS,F_CreatArt_Occ_CA,F_CreatArt_Occ_Sal,F_CreatArt_Occ_MOD,F_CreatArt_Occ_Lab,F_CreatArt_Occ_IDNS,F_CreatArt_Total,F_FoodHospPersServ_Occ_Mng,F_FoodHospPersServ_Occ_Pro,F_FoodHospPersServ_Occ_TTW,F_FoodHospPersServ_Occ_CPS,F_FoodHospPersServ_Occ_CA,F_FoodHospPersServ_Occ_Sal,F_FoodHospPersServ_Occ_MOD,F_FoodHospPersServ_Occ_Lab,F_FoodHospPersServ_Occ_IDNS,F_FoodHospPersServ_Total,F_MixFieldProg_Occ_Mng,F_MixFieldProg_Occ_Pro,F_MixFieldProg_Occ_TTW,F_MixFieldProg_Occ_CPS,F_MixFieldProg_Occ_CA,F_MixFieldProg_Occ_Sal,F_MixFieldProg_Occ_MOD,F_MixFieldProg_Occ_Lab,F_MixFieldProg_Occ_IDNS,F_MixFieldProg_Total,F_FS_ID_Occ_Mng,F_FS_ID_Occ_Pro,F_FS_ID_Occ_TTW,F_FS_ID_Occ_CPS,F_FS_ID_Occ_CA,F_FS_ID_Occ_Sal,F_FS_ID_Occ_MOD,F_FS_ID_Occ_Lab,F_FS_ID_Occ_IDNS,F_FS_ID_Total,F_FS_NS_Occ_Mng,F_FS_NS_Occ_Pro,F_FS_NS_Occ_TTW,F_FS_NS_Occ_CPS,F_FS_NS_Occ_CA,F_FS_NS_Occ_Sal,F_FS_NS_Occ_MOD,F_FS_NS_Occ_Lab,F_FS_NS_Occ_IDNS,F_FS_NS_Total,F_Tot_Occ_Mng,F_Tot_Occ_Pro,F_Tot_Occ_TTW,F_Tot_Occ_CPS,F_Tot_Occ_CA,F_Tot_Occ_Sal,F_Tot_Occ_MOD,F_Tot_Occ_Lab,F_Tot_Occ_IDNS,F_Total_Total,P_NatPhySci_Occ_Mng,P_NatPhySci_Occ_Pro,P_NatPhySci_Occ_TTW,P_NatPhySci_Occ_CPS,P_NatPhySci_Occ_CA,P_NatPhySci_Occ_Sal,P_NatPhySci_Occ_MOD,P_NatPhySci_Occ_Lab,P_NatPhySci_Occ_IDNS,P_NatPhySci_Total,P_InfoTechn_Occ_Mng,P_InfoTechn_Occ_Pro,P_InfoTechn_Occ_TTW,P_InfoTechn_Occ_CPS,P_InfoTechn_Occ_CA,P_InfoTechn_Occ_Sal,P_InfoTechn_Occ_MOD,P_InfoTechn_Occ_Lab,P_InfoTechn_Occ_IDNS,P_InfoTechn_Total,P_EngRelTech_Occ_Mng,P_EngRelTech_Occ_Pro,P_EngRelTech_Occ_TTW,P_EngRelTech_Occ_CPS,P_EngRelTech_Occ_CA,P_EngRelTech_Occ_Sal,P_EngRelTech_Occ_MOD,P_EngRelTech_Occ_Lab,P_EngRelTech_Occ_IDNS,P_EngRelTech_Total,P_ArchitBuild_Occ_Mng,P_ArchitBuild_Occ_Pro,P_ArchitBuild_Occ_TTW,P_ArchitBuild_Occ_CPS,P_ArchitBuild_Occ_CA,P_ArchitBuild_Occ_Sal,P_ArchitBuild_Occ_MOD,P_ArchitBuild_Occ_Lab,P_ArchitBuild_Occ_IDNS,P_ArchitBuild_Total,P_AgriEnviRelStu_Occ_Mng,P_AgriEnviRelStu_Occ_Pro,P_AgriEnviRelStu_Occ_TTW,P_AgriEnviRelStu_Occ_CPS,P_AgriEnviRelStu_Occ_CA,P_AgriEnviRelStu_Occ_Sal,P_AgriEnviRelStu_Occ_MOD,P_AgriEnviRelStu_Occ_Lab,P_AgriEnviRelStu_Occ_IDNS,P_AgriEnviRelStu_Total,P_Health_Occ_Mng,P_Health_Occ_Pro,P_Health_Occ_TTW,P_Health_Occ_CPS,P_Health_Occ_CA,P_Health_Occ_Sal,P_Health_Occ_MOD,P_Health_Occ_Lab,P_Health_Occ_IDNS,P_Health_Total,P_Educat_Occ_Mng,P_Educat_Occ_Pro,P_Educat_Occ_TTW,P_Educat_Occ_CPS,P_Educat_Occ_CA,P_Educat_Occ_Sal,P_Educat_Occ_MOD,P_Educat_Occ_Lab,P_Educat_Occ_IDNS,P_Educat_Total,P_ManagCom_Occ_Mng,P_ManagCom_Occ_Pro,P_ManagCom_Occ_TTW,P_ManagCom_Occ_CPS,P_ManagCom_Occ_CA,P_ManagCom_Occ_Sal,P_ManagCom_Occ_MOD,P_ManagCom_Occ_Lab,P_ManagCom_Occ_IDNS,P_ManagCom_Total,P_SocietCultu_Occ_Mng,P_SocietCultu_Occ_Pro,P_SocietCultu_Occ_TTW,P_SocietCultu_Occ_CPS,P_SocietCultu_Occ_CA,P_SocietCultu_Occ_Sal,P_SocietCultu_Occ_MOD,P_SocietCultu_Occ_Lab,P_SocietCultu_Occ_IDNS,P_SocietCultu_Total,P_CreatArt_Occ_Mng,P_CreatArt_Occ_Pro,P_CreatArt_Occ_TTW,P_CreatArt_Occ_CPS,P_CreatArt_Occ_CA,P_CreatArt_Occ_Sal,P_CreatArt_Occ_MOD,P_CreatArt_Occ_Lab,P_CreatArt_Occ_IDNS,P_CreatArt_Total
50402105336,0,0,0,3,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,7,0,0,0,3,3,6,0,0,0,15,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,16,0,13,10,8,0,0,4,40,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,10,3,0,0,4,9,3,0,0,0,23,3,3,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
50402105337,0,4,0,4,0,0,0,0,0,10,0,5,0,5,0,0,0,0,0,8,4,0,0,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,7,11,6,0,4,0,44,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,18,0,0,3,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,10,0,7,0,5,0,0,0,0,0,7,4,4,0,3,5,4,0,0,0,20,0,0,3,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5
50402105338,0,3,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,8,0,0,0,0,6,3,0,0,0,6,0,0,0,4,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,10,5,3,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,5,0,6,0,0,0,0,0,11,3,7,0,0,0,0,0,0,0,15,9,0,0,0,6,3,0,0,0,14,0,0,0,4,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3
50402105401,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,14,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,14,10,0,3,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,7,0,0,36,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,6,0,3,3,0,0,4,0,23,0,0,0,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3
50402105402,0,5,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,6,6,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,0,3,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
50402105403,0,3,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,7,7,4,0,3,5,4,0,0,0,22,0,0,0,9,3,0,0,0,0,19,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,8,13,0,18,17,3,0,3,0,67,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,15,0,0,0,3,0,0,33,0,0,3,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,11,7,0,0,3,9,4,0,0,0,31,0,3,0,9,5,0,0,0,0,18,0,0,0,3,0,0,0,0,0,7
50402105404,0,3,0,3,0,0,0,0,0,10,0,3,0,3,0,0,0,0,0,11,0,6,0,0,3,0,0,0,0,8,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,21,8,4,0,0,0,55,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,13,3,0,0,6,0,0,25,4,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,10,0,3,0,3,0,0,0,0,0,11,0,3,0,4,7,0,0,0,0,16,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
50402105405,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,6,8,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,5,0,20,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,3,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3
50402105406,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,4,0,0,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,10,4,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,6,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,19,0,4,0,3,8,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
50402105407,0,10,0,9,0,0,0,0,0,16,0,9,0,4,0,0,0,0,0,11,6,5,0,0,8,8,0,0,0,19,3,4,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,6,21,13,10,0,3,3,83,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,20,0,5,0,3,3,0,38,0,0,8,0,0,0,5,8,0,12,0,0,0,0,0,0,0,0,0,3,0,13,0,9,0,0,0,0,0,21,3,9,0,6,0,0,0,0,0,16,6,5,0,4,5,6,3,0,0,29,3,3,0,4,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,5
50402105408,0,3,0,5,0,0,0,0,0,9,0,4,0,8,0,0,0,0,0,17,0,4,0,0,3,0,0,0,3,15,0,6,5,6,8,0,0,0,0,19,0,0,0,0,6,0,3,0,0,7,0,0,3,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,12,15,12,0,3,0,3,80,0,6,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,5,0,13,0,0,0,6,0,0,25,0,0,3,0,0,0,4,0,0,6,0,0,3,0,0,0,0,0,0,6,0,4,5,6,0,0,3,0,0,12,0,8,0,8,0,0,0,0,0,19,5,3,0,3,0,3,0,0,3,25,0,5,5,6,8,0,0,0,0,15,0,0,0,0,6,0,4,0,0,11
50402105409,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,6,0,0,0,6,4,0,0,0,8,3,0,0,0,3,4,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,3,9,6,9,3,7,0,57,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5,0,21,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,11,0,0,0,0,0,0,3,0,0,8,6,0,0,0,6,4,0,0,0,14,3,0,0,0,0,4,0,4,0,17,0,0,0,0,0,0,0,5,0,5
50402105410,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,6,3,4,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
50402105411,0,5,0,7,0,0,0,0,0,10,0,9,0,7,0,0,0,0,0,14,0,3,0,0,6,4,0,0,0,12,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,3,18,9,9,0,3,0,61,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,25,0,4,0,0,0,0,32,5,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,3,5,0,5,0,0,0,0,0,14,0,12,0,7,0,0,0,0,0,15,0,4,0,5,6,4,0,0,0,22,0,7,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7
50402105412,0,4,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,9,0,4,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,3,6,0,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,9,0,4,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6
50402105413,0,0,0,3,0,0,0,0,0,6,0,4,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,3,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,4,0,3,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50402105414,0,5,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,5,0,4,5,0,0,0,33,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
50402105415,0,11,0,0,0,0,0,0,0,11,3,8,0,0,0,0,0,0,0,14,4,8,0,0,11,0,0,0,0,23,0,8,0,3,0,0,0,0,0,19,0,3,0,0,0,0,0,0,0,5,4,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,43,6,9,18,5,0,3,0,97,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,5,11,27,0,4,0,0,0,0,43,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,14,8,11,0,0,0,0,0,0,0,17,7,8,0,4,11,4,0,3,0,39,8,7,0,3,0,0,0,0,0,22,0,7,0,0,0,0,0,6,0,15
50402105416,3,4,0,3,0,0,0,0,0,14,3,7,0,6,0,0,0,0,0,17,4,0,0,5,9,0,0,0,0,18,3,3,0,4,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,3,20,16,0,0,0,0,76,0,6,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,5,9,15,0,4,0,0,0,0,27,3,0,6,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,5,9,0,3,0,0,0,0,0,17,6,9,0,6,0,0,0,0,0,22,6,5,0,5,11,0,0,0,0,27,3,3,0,5,3,0,0,0,0,17,0,3,0,0,4,0,0,0,0,5
50402105417,0,6,0,3,3,0,0,0,0,11,0,0,0,5,0,0,0,0,0,3,0,0,0,4,4,0,0,0,0,15,0,4,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,5,19,7,0,0,0,0,48,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,4,12,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,3,3,0,0,0,0,11,0,0,0,5,0,0,0,0,0,3,3,4,0,4,4,0,0,0,0,15,0,5,0,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3
50402105418,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,6,4,0,0,5,30,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,6,3,0,0,0,5,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,12,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
50402105419,0,10,0,3,0,0,0,0,0,18,0,7,0,3,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,4,0,4,0,5,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,17,11,20,10,3,0,3,0,66,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,3,16,0,0,0,3,0,0,31,0,0,5,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,10,0,3,0,0,0,0,0,16,0,9,0,5,0,0,0,0,0,18,4,3,3,0,5,0,0,0,0,15,5,4,0,5,7,0,0,4,0,15,0,0,0,0,0,0,0,0,0,9
50402105420,0,0,0,7,0,0,0,0,0,9,0,6,0,6,0,0,0,0,0,10,0,4,0,0,9,5,0,0,0,20,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,8,24,9,7,0,0,0,64,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,3,4,0,27,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,3,0,7,3,0,0,0,0,13,0,6,0,6,0,0,0,0,0,10,0,8,0,0,12,5,0,0,0,24,0,0,0,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3
50402105421,3,8,0,4,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,13,3,7,0,5,0,0,0,0,0,17,0,3,0,0,0,0,0,0,0,6,0,0,0,4,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0,15,14,8,0,0,0,68,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,18,5,4,7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,3,6,0,4,0,0,0,0,0,14,0,6,0,0,0,0,0,0,0,9,0,8,0,0,4,0,0,0,0,15,0,6,0,5,3,0,0,0,0,20,0,6,0,3,0,0,0,0,0,9
50402105422,0,11,0,3,0,0,0,0,0,17,0,8,0,0,0,0,0,0,0,13,3,0,0,0,8,0,0,0,0,18,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,9,7,12,3,0,0,0,67,0,3,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,4,0,4,14,0,0,0,0,0,3,32,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,14,0,13,0,0,0,0,0,0,0,19,4,7,0,0,11,3,0,6,0,28,0,4,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6
50402105423,0,8,0,4,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,9,4,4,0,0,10,0,0,0,0,20,0,8,0,4,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,25,0,18,21,0,0,6,0,83,5,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,5,4,8,26,0,4,0,0,3,0,36,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,14,0,4,0,0,0,0,0,20,4,4,0,8,0,0,0,0,0,18,4,9,0,4,13,5,0,0,0,32,4,5,0,9,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,6
