SA1_CODE_2021,F_ID_NS_0,F_ID_NS_1_19,F_ID_NS_20_29,F_ID_NS_30_34,F_ID_NS_35_39,F_ID_NS_40_44,F_ID_NS_45_49,F_ID_NS_50_over,F_ID_NS_hours_NS,F_ID_NS_Tot,F_Tot_0,F_Tot_1_19,F_Tot_20_29,F_Tot_30_34,F_Tot_35_39,F_Tot_40_44,F_Tot_45_49,F_Tot_50_over,F_Tot_hours_NS,F_Tot_Tot,P_AgriForestFish_0,P_AgriForestFish_1_19,P_AgriForestFish_20_29,P_AgriForestFish_30_34,P_AgriForestFish_35_39,P_AgriForestFish_40_44,P_AgriForestFish_45_49,P_AgriForestFish_50_over,P_AgriForestFish_hours_NS,P_AgriForestFish_Tot,P_Min_0,P_Min_1_19,P_Min_20_29,P_Min_30_34,P_Min_35_39,P_Min_40_44,P_Min_45_49,P_Min_50_over,P_Min_hours_NS,P_Min_Tot,P_Mnfg_0,P_Mnfg_1_19,P_Mnfg_20_29,P_Mnfg_30_34,P_Mnfg_35_39,P_Mnfg_40_44,P_Mnfg_45_49,P_Mnfg_50_over,P_Mnfg_hours_NS,P_Mnfg_Tot,P_EGW_WS_0,P_EGW_WS_1_19,P_EGW_WS_20_29,P_EGW_WS_30_34,P_EGW_WS_35_39,P_EGW_WS_40_44,P_EGW_WS_45_49,P_EGW_WS_50_over,P_EGW_WS_hours_NS,P_EGW_WS_Tot,P_Cnstn_0,P_Cnstn_1_19,P_Cnstn_20_29,P_Cnstn_30_34,P_Cnstn_35_39,P_Cnstn_40_44,P_Cnstn_45_49,P_Cnstn_50_over,P_Cnstn_hours_NS,P_Cnstn_Tot,P_WTrade_0,P_WTrade_1_19,P_WTrade_20_29,P_WTrade_30_34,P_WTrade_35_39,P_WTrade_40_44,P_WTrade_45_49,P_WTrade_50_over,P_WTrade_hours_NS,P_WTrade_Tot,P_RTrade_0,P_RTrade_1_19,P_RTrade_20_29,P_RTrade_30_34,P_RTrade_35_39,P_RTrade_40_44,P_RTrade_45_49,P_RTrade_50_over,P_RTrade_hours_NS,P_RTrade_Tot,P_AccomFoodS_0,P_AccomFoodS_1_19,P_AccomFoodS_20_29,P_AccomFoodS_30_34,P_AccomFoodS_35_39,P_AccomFoodS_40_44,P_AccomFoodS_45_49,P_AccomFoodS_50_over,P_AccomFoodS_hours_NS,P_AccomFoodS_Tot,P_TransPostWhse_0,P_TransPostWhse_1_19,P_TransPostWhse_20_29,P_TransPostWhse_30_34,P_TransPostWhse_35_39,P_TransPostWhse_40_44,P_TransPostWhse_45_49,P_TransPostWhse_50_over,P_TransPostWhse_hours_NS,P_TransPostWhse_Tot,P_InfoMedTelecom_0,P_InfoMedTelecom_1_19,P_InfoMedTelecom_20_29,P_InfoMedTelecom_30_34,P_InfoMedTelecom_35_39,P_InfoMedTelecom_40_44,P_InfoMedTelecom_45_49,P_InfoMedTelecom_50_over,P_InfoMedTelecom_hours_NS,P_InfoMedTelecom_Tot,P_FinInsurS_0,P_FinInsurS_1_19,P_FinInsurS_20_29,P_FinInsurS_30_34,P_FinInsurS_35_39,P_FinInsurS_40_44,P_FinInsurS_45_49,P_FinInsurS_50_over,P_FinInsurS_hours_NS,P_FinInsurS_Tot,P_RentHirREserv_0,P_RentHirREserv_1_19,P_RentHirREserv_20_29,P_RentHirREserv_30_34,P_RentHirREserv_35_39,P_RentHirREserv_40_44,P_RentHirREserv_45_49,P_RentHirREserv_50_over,P_RentHirREserv_hours_NS,P_RentHirREserv_Tot,P_ProScieTechServ_0,P_ProScieTechServ_1_19,P_ProScieTechServ_20_29,P_ProScieTechServ_30_34,P_ProScieTechServ_35_39,P_ProScieTechServ_40_44,P_ProScieTechServ_45_49,P_ProScieTechServ_50_over,P_ProScieTechServ_hours_NS,P_ProScieTechServ_Tot,P_AdminSupServ_0,P_AdminSupServ_1_19,P_AdminSupServ_20_29,P_AdminSupServ_30_34,P_AdminSupServ_35_39,P_AdminSupServ_40_44,P_AdminSupServ_45_49,P_AdminSupServ_50_over,P_AdminSupServ_hours_NS,P_AdminSupServ_Tot,P_PubAdmiSafety_0,P_PubAdmiSafety_1_19,P_PubAdmiSafety_20_29,P_PubAdmiSafety_30_34,P_PubAdmiSafety_35_39,P_PubAdmiSafety_40_44,P_PubAdmiSafety_45_49,P_PubAdmiSafety_50_over,P_PubAdmiSafety_hours_NS,P_PubAdmiSafety_Tot,P_EducTrain_0,P_EducTrain_1_19,P_EducTrain_20_29,P_EducTrain_30_34,P_EducTrain_35_39,P_EducTrain_40_44,P_EducTrain_45_49,P_EducTrain_50_over,P_EducTrain_hours_NS,P_EducTrain_Tot,P_HealthCareSocA_0,P_HealthCareSocA_1_19,P_HealthCareSocA_20_29,P_HealthCareSocA_30_34,P_HealthCareSocA_35_39,P_HealthCareSocA_40_44,P_HealthCareSocA_45_49,P_HealthCareSocA_50_overr,P_HealthCareSocA_hours_NS,P_HealthCareSocA_Tot,P_ArtRecServ_0,P_ArtRecServ_1_19,P_ArtRecServ_20_29,P_ArtRecServ_30_34,P_ArtRecServ_35_39,P_ArtRecServ_40_44,P_ArtRecServ_45_49,P_ArtRecServ_50_over,P_ArtRecServ_hours_NS,P_ArtRecServ_Tot
50101100111,0,0,0,0,0,0,0,0,0,4,12,29,35,12,13,20,0,6,4,127,0,0,4,5,5,3,0,3,0,22,9,0,0,0,3,0,0,17,0,32,0,0,0,4,8,7,0,8,0,31,0,0,0,0,0,0,0,0,0,3,0,6,3,5,3,6,0,4,0,32,0,0,0,0,0,0,0,0,0,3,3,5,8,3,0,5,0,0,0,28,4,8,4,0,3,3,0,0,0,23,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,11,0,8,5,4,5,0,0,8,0,24,5,0,7,8,0,0,0,0,0,22,0,7,0,0,0,0,0,0,0,5
50101100112,0,0,0,0,0,0,0,0,0,6,5,22,19,16,17,13,7,15,0,103,0,10,10,4,8,6,4,10,0,45,0,0,0,0,0,0,0,4,0,4,4,0,3,0,6,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,13,0,0,0,5,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,3,4,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,7,0,0,3,0,3,0,5,7,0,23,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4
50101100113,0,0,0,0,0,0,0,0,0,3,4,15,12,6,0,3,0,7,0,56,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,12,0,3,3,0,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0
50101100114,0,0,0,0,0,0,0,3,0,10,6,46,42,21,22,10,3,6,0,162,0,5,0,0,0,8,0,0,0,16,4,0,0,0,0,0,4,11,0,26,0,3,6,0,8,11,0,4,0,37,0,0,0,0,0,0,0,0,0,0,3,0,7,4,9,13,3,11,0,43,0,0,5,0,0,3,0,0,0,5,0,13,4,4,6,0,3,0,0,29,0,3,3,0,0,3,0,0,0,23,0,5,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,4,3,8,4,0,0,0,0,0,18,3,0,4,0,4,3,0,0,0,15,0,5,0,0,3,3,0,3,0,24,3,10,11,7,3,5,0,0,0,36,0,0,0,0,0,0,0,0,0,0
50101100115,0,0,0,0,0,6,0,0,0,4,8,27,12,9,12,13,3,15,0,105,0,3,0,3,5,11,8,22,4,55,0,0,0,0,0,0,0,6,0,3,0,0,8,0,0,6,0,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,12,0,0,0,0,0,0,0,0,0,4,0,6,0,0,4,0,0,0,0,19,0,8,3,3,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,13,4,0,0,0,7,0,0,6,0,13,3,0,4,0,0,0,0,0,0,11,3,5,0,0,0,0,0,0,0,4
50101100116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100301,0,0,0,0,0,0,0,0,0,0,0,14,6,4,6,6,0,3,0,47,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,0,5,0,0,0,0,9,0,5,0,0,0,0,0,0,0,5
50101100302,0,0,0,0,0,0,0,0,0,0,0,29,22,10,8,13,3,0,0,91,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,0,12,0,0,0,0,6,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,10,0,31,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,15,0,13,5,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,4,5,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,5,0,0,3,0,3,4,0,0,0,8,0,0,3,0,3,0,0,4,0,14,0,4,0,0,0,3,0,0,0,3
50101100303,0,0,0,0,0,0,0,0,0,4,3,17,23,11,3,11,6,3,0,78,3,0,6,0,3,3,5,3,0,24,0,0,0,0,0,0,0,9,0,13,0,0,3,4,0,6,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,3,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,12,10,0,7,8,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,9,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
50101100304,0,0,0,0,0,0,0,0,0,0,0,20,18,3,11,3,3,0,0,63,9,0,6,0,0,6,0,11,3,34,0,0,0,0,0,0,0,4,0,3,0,0,0,5,0,4,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,7,0,20,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,7,0,0,7,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,5
50101100305,0,0,0,3,0,0,0,0,0,5,3,17,16,5,14,12,8,7,0,76,0,0,5,0,3,10,4,30,0,58,0,0,0,0,0,0,0,3,0,7,0,0,5,0,0,5,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,5,0,0,0,7,4,7,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
